femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
FM-5200-WA,5200,WA,FM,2017-09-02T00:00:00.000Z,2017,Fire,JOLLY MOUNTAIN FIRE,False,False,True,True,2017-09-02T00:00:00.000Z,2017-09-22T00:00:00.000Z,,False,53,037,99037,Kittitas (County),17089,,2017090201,10,,2024-08-27T18:22:14.800Z,2e1bbc4e900cb94850060569c4230d06272dcb3b,f389186d-3282-4f18-a5d5-102955a8fb61
FM-5187-WA,5187,WA,FM,2017-06-28T00:00:00.000Z,2017,Fire,SOUTH WENAS FIRE,False,False,True,True,2017-06-27T00:00:00.000Z,2017-06-30T00:00:00.000Z,,False,53,077,99077,Yakima (County),17056,,2017062801,10,,2024-08-27T18:22:14.800Z,984e6b93bbb6d4262ca03d725820e4b419b942e6,a23b98f5-8e0c-4135-8ead-e629bd7a0dfa
FM-5182-WA,5182,WA,FM,2017-05-23T00:00:00.000Z,2017,Fire,SPROMBERG FIRE,False,False,True,True,2017-05-23T00:00:00.000Z,2017-05-27T00:00:00.000Z,,False,53,007,99007,Chelan (County),17046,,2017052401,10,,2024-08-27T18:22:14.800Z,9384787bdd2e43ea610877c0a3053e1e16974615,eae438ba-3ed1-449e-a4c5-a8c45cd40f96
FM-5152-WA,5152,WA,FM,2016-08-28T00:00:00.000Z,2016,Fire,SUNCREST FIRE,False,False,True,False,2016-08-27T00:00:00.000Z,2016-08-30T00:00:00.000Z,,False,53,007,99007,Chelan (County),16086,,2016082801,10,,2024-08-27T18:22:14.800Z,0086244aeace06b0e03de84f6acd52e083ba13dc,3cf567e9-43d2-4636-a924-72e6c4b471d0
FM-5149-WA,5149,WA,FM,2016-08-22T00:00:00.000Z,2016,Fire,YALE FIRE,False,False,True,False,2016-08-21T00:00:00.000Z,2016-08-29T00:00:00.000Z,,False,53,063,99063,Spokane (County),16083,,2016082202,10,,2024-08-27T18:22:14.800Z,7059e208d3e67d99174e9fce8bc5c0088b8a2186,379b53a5-d913-433e-9078-9f3be4436c75
FM-5148-WA,5148,WA,FM,2016-08-22T00:00:00.000Z,2016,Fire,WELLESLEY FIRE ,False,False,True,False,2016-08-21T00:00:00.000Z,2016-08-24T00:00:00.000Z,,False,53,063,99063,Spokane (County),16082,,2016082201,10,,2024-08-27T18:22:14.800Z,513531cb9b1c347bf286815c3e2db7a82debefbd,41435c5c-4551-4b0c-bf84-817f299fa350
FM-5142-WA,5142,WA,FM,2016-08-01T00:00:00.000Z,2016,Fire,SOUTH WARD GAP FIRE,False,False,True,False,2016-07-31T00:00:00.000Z,2016-08-03T00:00:00.000Z,,False,53,005,99005,Benton (County),16071,,2016080101,10,,2024-08-27T18:22:14.800Z,fc66b66bed48d187ed86731bf27fac54138bc01a,73116714-3baa-431b-b71b-71d63769355f
FM-5113-WA,5113,WA,FM,2015-09-14T00:00:00.000Z,2015,Fire,HORSETHIEF BUTTE FIRE,False,False,True,True,2015-09-13T00:00:00.000Z,2015-09-15T00:00:00.000Z,,False,53,039,99039,Klickitat (County),15074,,2015091401,10,,2024-08-27T18:22:14.800Z,ada67ab65c25e243016183063cbe6bd38cbd5d5b,83f4dcf5-d681-4213-bc4e-1f8afd672e0d
FM-5109-WA,5109,WA,FM,2015-08-24T00:00:00.000Z,2015,Fire,GOODELL FIRE,False,False,True,True,2015-08-19T00:00:00.000Z,2015-08-28T00:00:00.000Z,,False,53,057,99057,Skagit (County),15068,,2015082501,10,,2024-08-27T18:22:14.800Z,ac8e3d9cf9c0af52c1250bcdc0be78cdf7e74be6,ba299c67-68ee-40f4-aa20-99f39e0c55b0
FM-5109-WA,5109,WA,FM,2015-08-24T00:00:00.000Z,2015,Fire,GOODELL FIRE,False,False,True,True,2015-08-19T00:00:00.000Z,2015-08-28T00:00:00.000Z,,False,53,073,99073,Whatcom (County),15068,,2015082501,10,,2024-08-27T18:22:14.800Z,56207fbf578121f0b7b8d078c0020123bbb93ca2,64f3fee5-e729-4e19-9c63-a2868a022f13
FM-5108-WA,5108,WA,FM,2015-08-21T00:00:00.000Z,2015,Fire,RENNER FIRE,False,False,True,True,2015-08-21T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,019,99019,Ferry (County),15067,,2015082201,10,,2024-08-27T18:22:14.800Z,ee95f898372e4a9c136a14edde42a9033b34e748,20dcd348-f69b-4067-a098-ca42e4acefc6
FM-5108-WA,5108,WA,FM,2015-08-21T00:00:00.000Z,2015,Fire,RENNER FIRE,False,False,True,True,2015-08-21T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,065,99065,Stevens (County),15067,,2015082201,10,,2024-08-27T18:22:14.800Z,426170a9e82686ab5467207b6a092b64b5ddd69c,4a7a1340-bc03-414e-b20b-593405dc7d58
FM-5106-WA,5106,WA,FM,2015-08-19T00:00:00.000Z,2015,Fire,TWISP RIVER FIRE,False,False,True,True,2015-08-19T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,047,99047,Okanogan (County),15064,,2015082001,10,,2024-08-27T18:22:14.800Z,5382eba8a2f600668e201cee01555dd32e8419a3,d919b5c8-7afe-4c83-8395-4e24f52b950d
FM-5104-WA,5104,WA,FM,2015-08-15T00:00:00.000Z,2015,Fire,OKANAGAN COUNTY FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-12T00:00:00.000Z,,False,53,019,99019,Ferry (County),15061,,2015081505,10,,2024-08-27T18:22:14.800Z,455a141cd0d07f91805a7bd4b4338fbbf873a029,c7ff4f87-2a22-40c8-86a5-b80f69da7058
FM-5104-WA,5104,WA,FM,2015-08-15T00:00:00.000Z,2015,Fire,OKANAGAN COUNTY FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-12T00:00:00.000Z,,False,53,047,99047,Okanogan (County),15061,,2015081505,10,,2024-08-27T18:22:14.800Z,f4a1357fd9b42a3b68abba3ff3e147ae0c276287,80bb9b62-9f36-46a0-96a3-d2f31957f6b6
FM-5103-WA,5103,WA,FM,2015-08-15T00:00:00.000Z,2015,Fire,STEVENS COUNTY FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-08T00:00:00.000Z,,False,53,065,99065,Stevens (County),15063,,2015081504,10,,2024-08-27T18:22:14.800Z,49a78389fba23520023446a1d5843fdf3aca8826,7572e9b4-a4c4-443b-ac11-bb2d73e80111
FM-5101-WA,5101,WA,FM,2015-08-15T00:00:00.000Z,2015,Fire,STICKPIN FIRE,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,019,99019,Ferry (County),15057,,2015081502,10,,2024-08-27T18:22:14.800Z,1c576a66821bcddd0dacc69409af9c771312850e,2f48ac29-c22c-4ff0-9404-601022fe248b
FM-5100-WA,5100,WA,FM,2015-08-14T00:00:00.000Z,2015,Fire,CHELAN FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,007,99007,Chelan (County),15059,,2015081501,10,,2024-08-27T18:22:14.800Z,b3c54bb8d01407ef5d4ca8e70279e8de4feef950,e010b43d-d106-4785-a2d8-939a308dc5d9
FM-5100-WA,5100,WA,FM,2015-08-14T00:00:00.000Z,2015,Fire,CHELAN FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,017,99017,Douglas (County),15059,,2015081501,10,,2024-08-27T18:22:14.800Z,86148f42cc3f0a516482eba5d072cf00a38e7154,ed8ef4ab-7e89-4763-b490-71be08c15582
FM-5100-WA,5100,WA,FM,2015-08-14T00:00:00.000Z,2015,Fire,CHELAN FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,047,99047,Okanogan (County),15059,,2015081501,10,,2024-08-27T18:22:14.800Z,0d453b07b4811a2a7df9ed5d2bceeca9c9286ad1,1dc269c3-9188-45c8-8083-2686837eeb36
FM-5098-WA,5098,WA,FM,2015-08-14T00:00:00.000Z,2015,Fire,NINE MILE FIRE,False,False,True,True,2015-08-13T00:00:00.000Z,2015-08-19T00:00:00.000Z,,False,53,047,99047,Okanogan (County),15055,,2015081401,10,,2024-08-27T18:22:14.800Z,9ffaebecffc6b7143a2a2e9c91057fa42ce22553,efbbc99a-41b6-42f1-8747-8af43fc25b33
FM-5094-WA,5094,WA,FM,2015-08-05T00:00:00.000Z,2015,Fire,HIGHWAY 8 FIRE,False,False,True,True,2015-08-04T00:00:00.000Z,2015-08-10T00:00:00.000Z,,False,53,039,99039,Klickitat (County),15051,,2015080501,10,,2024-08-27T18:22:14.800Z,ec8f4adfba87052598e3fa016e9b6e455953c88d,36d6a960-b534-495c-9986-5e7861052873
FM-5090-WA,5090,WA,FM,2015-07-21T00:00:00.000Z,2015,Fire,BLUE CREEK FIRE,False,False,True,True,2015-07-20T00:00:00.000Z,2015-07-28T00:00:00.000Z,,False,53,071,99071,Walla Walla (County),15039,,2015072101,10,,2024-08-27T18:22:14.800Z,a29aa325719fc4da82cf4f59f966c54087e06530,4550acaa-9033-4f3e-a69a-9c8400726022
FM-5087-WA,5087,WA,FM,2015-06-29T00:00:00.000Z,2015,Fire,SLEEPY HOLLOW FIRE,False,False,True,True,2015-06-28T00:00:00.000Z,2015-07-03T00:00:00.000Z,,False,53,007,99007,Chelan (County),15032,,2015062901,10,,2024-08-27T18:22:14.800Z,4957f9abb74baab1c74009ab79fc81607a7c21b7,3b8f47cb-cf83-495a-bb44-a1851caef03a
FM-5072-WA,5072,WA,FM,2014-08-06T00:00:00.000Z,2014,Fire,HANSEL FIRE,False,False,True,False,2014-08-05T00:00:00.000Z,2014-08-14T00:00:00.000Z,2017-12-06T00:00:00.000Z,False,53,007,99007,Chelan (County),14069,,2014080601,10,,2024-08-27T18:22:14.800Z,a1b61c86a4740c6728ffab779fc153283eced9c4,9794b7e3-fc9d-4a1c-bcbf-129d53ed8baf
FM-5071-WA,5071,WA,FM,2014-08-03T00:00:00.000Z,2014,Fire,SNAG CANYON FIRE,False,False,True,False,2014-08-02T00:00:00.000Z,2014-08-26T00:00:00.000Z,2020-04-07T00:00:00.000Z,False,53,037,99037,Kittitas (County),14066,,2014080304,10,,2024-08-27T18:22:14.800Z,e02012a684029ec4ec2ce8b189fd31239c6bb08a,fcbb978b-f8d9-41a8-9385-57cbdd390488
FM-5064-WA,5064,WA,FM,2014-07-19T00:00:00.000Z,2014,Fire,SADDLE MOUNTAIN FIRE,False,False,True,False,2014-07-19T00:00:00.000Z,2014-07-20T00:00:00.000Z,2017-08-15T00:00:00.000Z,False,53,037,99037,Kittitas (County),14053,,2014071901,10,,2024-08-27T18:22:14.800Z,b273c11507c4f3bddb72745bb04313599e1129bd,7f83de6f-4765-4cb9-9872-f3586dab6c44
FM-5063-WA,5063,WA,FM,2014-07-19T00:00:00.000Z,2014,Fire,WATERMELON HILL FIRE,False,False,True,False,2014-07-19T00:00:00.000Z,2014-07-22T00:00:00.000Z,2020-04-07T00:00:00.000Z,False,53,043,99043,Lincoln (County),14054,,2014072001,10,,2024-08-27T18:22:14.800Z,62d33317207ad4e535789e5c5be65fe9100d4cff,43d477cd-a96d-4a07-bd21-ed91c43c7966
FM-5063-WA,5063,WA,FM,2014-07-19T00:00:00.000Z,2014,Fire,WATERMELON HILL FIRE,False,False,True,False,2014-07-19T00:00:00.000Z,2014-07-22T00:00:00.000Z,2020-04-07T00:00:00.000Z,False,53,063,99063,Spokane (County),14054,,2014072001,10,,2024-08-27T18:22:14.800Z,3a6c3e4c7172795d9fa0fc1f45953426179c716c,067d3fc1-247f-4304-99ed-68833f342929
FM-5062-WA,5062,WA,FM,2014-07-17T00:00:00.000Z,2014,Fire,CARLTON COMPLEX FIRE,False,False,True,False,2014-07-15T00:00:00.000Z,2014-08-14T00:00:00.000Z,2020-04-07T00:00:00.000Z,False,53,047,99047,Okanogan (County),14050,,2014071703,10,,2024-08-27T18:22:14.800Z,5caeceb01231877dbff19f40abbc32cc2446b484,9ce26cf3-056e-4095-8c7f-6a5126c6627e
FM-5061-WA,5061,WA,FM,2014-07-17T00:00:00.000Z,2014,Fire,CHIWAUKUM FIRE ,False,False,True,False,2014-07-15T00:00:00.000Z,2014-08-14T00:00:00.000Z,2020-04-07T00:00:00.000Z,False,53,007,99007,Chelan (County),14051,,2014071701,10,,2024-08-27T18:22:14.800Z,00021a3311ba06714dd0285867557757abdf1e70,d17548cf-c066-4017-8035-d0d4fabc1a08
FM-5059-WA,5059,WA,FM,2014-07-10T00:00:00.000Z,2014,Fire,MILLS CANYON FIRE ,False,False,True,False,2014-07-10T00:00:00.000Z,2014-07-22T00:00:00.000Z,2020-04-07T00:00:00.000Z,False,53,007,99007,Chelan (County),14045,,2014071002,10,,2024-08-27T18:22:14.800Z,959c0cc7d67c882e9926f4e0d05b7aad871a65a6,887354f6-6828-4673-95b4-4be53725510a
FM-5058-WA,5058,WA,FM,2014-07-10T00:00:00.000Z,2014,Fire,LAKE SPOKANE FIRE ,False,False,True,False,2014-07-09T00:00:00.000Z,2014-07-14T00:00:00.000Z,2020-04-07T00:00:00.000Z,False,53,065,99065,Stevens (County),14046,,2014071003,10,,2024-08-27T18:22:14.800Z,7dfead83ba7c23bcf641fe332e09f25842a2cd3d,89114468-9e67-414e-965e-deef256ddb40
FM-5048-WA,5048,WA,FM,2013-08-21T00:00:00.000Z,2013,Fire,EAGLE FIRE ,False,False,True,False,2013-08-20T00:00:00.000Z,2013-08-28T00:00:00.000Z,2015-07-01T00:00:00.000Z,False,53,007,99007,Chelan (County),13077,,2013082101,10,,2024-08-27T18:22:14.800Z,610aedff8f6e6a6cf2c9cc04a81c01060b12cf4d,b98b613f-d040-422a-85b5-c0e19d614b5a
FM-5042-WA,5042,WA,FM,2013-08-10T00:00:00.000Z,2013,Fire,MILE POST 10 FIRE,False,False,True,False,2013-08-10T00:00:00.000Z,2013-08-14T00:00:00.000Z,2015-07-01T00:00:00.000Z,False,53,007,99007,Chelan (County),13071,,2013081101,10,,2024-08-27T18:22:14.800Z,ffae5dfa887a492da877e0f9cfb4ef1ddb6fd138,0669299d-35d4-4b47-b802-634c43a5ae56
FM-5038-WA,5038,WA,FM,2013-07-30T00:00:00.000Z,2013,Fire,COLOCKUM TARPS FIRE ,False,False,True,False,2013-07-27T00:00:00.000Z,2013-08-14T00:00:00.000Z,2015-07-08T00:00:00.000Z,False,53,007,99007,Chelan (County),13064,,2013073002,10,,2024-08-27T18:22:14.800Z,9e2001859fa4bee0ffe13b7b2a596a763d7c3a66,ca6b8462-ff90-410c-90d7-04fb7f3ef339
FM-5038-WA,5038,WA,FM,2013-07-30T00:00:00.000Z,2013,Fire,COLOCKUM TARPS FIRE ,False,False,True,False,2013-07-27T00:00:00.000Z,2013-08-14T00:00:00.000Z,2015-07-08T00:00:00.000Z,False,53,037,99037,Kittitas (County),13064,,2013073002,10,,2024-08-27T18:22:14.800Z,04ca13fac6f8938231db6a8429e9737f924bdf15,7b27aa00-0e24-4a13-9987-7c0fe9d8c3fb
FM-5020-WA,5020,WA,FM,2012-09-20T00:00:00.000Z,2012,Fire,TABLE MOUNTAIN FIRE ,False,False,True,False,2012-09-19T00:00:00.000Z,2012-10-05T00:00:00.000Z,2015-01-13T00:00:00.000Z,False,53,007,99007,Chelan (County),12095,,2012092001,10,,2024-08-27T18:22:14.800Z,c5f689797fe257560a6538d4f4890cac3286ef6e,99c3968e-57b0-4260-8075-5fc19b33db2f
FM-5020-WA,5020,WA,FM,2012-09-20T00:00:00.000Z,2012,Fire,TABLE MOUNTAIN FIRE ,False,False,True,False,2012-09-19T00:00:00.000Z,2012-10-05T00:00:00.000Z,2015-01-13T00:00:00.000Z,False,53,037,99037,Kittitas (County),12095,,2012092001,10,,2024-08-27T18:22:14.800Z,ba2466488c08edbce7fa517054a5ffdb3764dffb,73e9176e-38b7-4a52-9cd0-de850404aef6
FM-5018-WA,5018,WA,FM,2012-09-13T00:00:00.000Z,2012,Fire,PEAVINE FIRE,False,False,True,False,2012-09-12T00:00:00.000Z,2012-10-09T00:00:00.000Z,2015-01-13T00:00:00.000Z,False,53,007,99007,Chelan (County),12093,,2012091302,10,,2024-08-27T18:22:14.800Z,37ae14ca431f27aa7b7e74652a4484f4a704d0d6,2cd0c93a-901a-4ff8-bd01-293e1d111790
FM-5017-WA,5017,WA,FM,2012-09-12T00:00:00.000Z,2012,Fire,POISON FIRE,False,False,True,False,2012-09-12T00:00:00.000Z,2012-09-30T00:00:00.000Z,2015-01-13T00:00:00.000Z,False,53,007,99007,Chelan (County),12092,,2012091301,10,,2024-08-27T18:22:14.800Z,c7b942993bf61a0897d4b19c1590ab46befb8d97,1f93ef4d-1fc0-4eba-9348-ac0e79e7591e
FM-5015-WA,5015,WA,FM,2012-09-10T00:00:00.000Z,2012,Fire,BYRD CANYON FIRE,False,False,True,False,2012-09-10T00:00:00.000Z,2012-09-18T00:00:00.000Z,2015-01-13T00:00:00.000Z,False,53,007,99007,Chelan (County),12088,,2012091101,10,,2024-08-27T18:22:14.800Z,a1aad77f47fc2b93e0071a37d88e71b457ce6556,e941f46a-4de7-44c5-852c-b49f518f313d
FM-5013-WA,5013,WA,FM,2012-09-09T00:00:00.000Z,2012,Fire,BARKER CANYON FIRE ,False,False,True,False,2012-09-09T00:00:00.000Z,2012-09-15T00:00:00.000Z,2014-12-04T00:00:00.000Z,False,53,017,99017,Douglas (County),12086,,2012091002,10,,2024-08-27T18:22:14.800Z,e3408ea96deeb6f7d316975afe209ad70766ec1d,74e79f5f-c872-4665-b2d5-db17cbd0c790
FM-5013-WA,5013,WA,FM,2012-09-09T00:00:00.000Z,2012,Fire,BARKER CANYON FIRE ,False,False,True,False,2012-09-09T00:00:00.000Z,2012-09-15T00:00:00.000Z,2014-12-04T00:00:00.000Z,False,53,025,99025,Grant (County),12086,,2012091002,10,,2024-08-27T18:22:14.800Z,8f9a320e9af572b717e63c3c1ee9f53aeccf231c,44d67a18-83c5-4216-b2cc-892f7e6ebd92
FM-5012-WA,5012,WA,FM,2012-09-09T00:00:00.000Z,2012,Fire,1ST CANYON FIRE,False,False,True,False,2012-09-09T00:00:00.000Z,2012-09-18T00:00:00.000Z,2014-12-04T00:00:00.000Z,False,53,007,99007,Chelan (County),12087,,2012091003,10,,2024-08-27T18:22:14.800Z,d4c8e41ceea3c1d13a00414fa1b79d4bbdf4f94b,50dd03cf-3bbc-4cd3-8fd5-99b297d732f0
FM-5011-WA,5011,WA,FM,2012-09-06T00:00:00.000Z,2012,Fire,HIGHWAY 141 FIRE COMPLEX,False,False,True,False,2012-09-05T00:00:00.000Z,2012-09-11T00:00:00.000Z,2014-12-02T00:00:00.000Z,False,53,039,99039,Klickitat (County),12083,,2012090601,10,,2024-08-27T18:22:14.800Z,9f66696ecf0dd355c21eddea9289639f761d26f2,ca45f8c3-c1e9-4f1b-a611-36142aff1342
FM-5005-WA,5005,WA,FM,2012-08-14T00:00:00.000Z,2012,Fire,TAYLOR BRIDGE FIRE,False,False,True,False,2012-08-13T00:00:00.000Z,2012-08-28T00:00:00.000Z,2014-12-02T00:00:00.000Z,False,53,037,99037,Kittitas (County),12071,,2012081401,10,,2024-08-27T18:22:14.800Z,52987d0c3ce50bf7c00f6c14d57652018f35220c,da6ce1a5-6feb-42f1-b4ed-aa1d21d0a3ff
DR-4759-WA,4759,WA,DR,2024-02-15T00:00:00.000Z,2024,Fire,WILDFIRES,False,False,True,True,2023-08-18T00:00:00.000Z,2023-08-25T00:00:00.000Z,,False,53,075,99075,Whitman (County),23131,2024-04-20T00:00:00.000Z,2023082901,10,Z,2024-08-27T18:22:14.800Z,e2b1e5d48d044bd7bee49524fdbf9f0d30dce028,6e3d27ea-2e4e-4d62-9f85-39bc09059712
DR-4759-WA,4759,WA,DR,2024-02-15T00:00:00.000Z,2024,Fire,WILDFIRES,True,False,True,True,2023-08-18T00:00:00.000Z,2023-08-25T00:00:00.000Z,,False,53,063,99063,Spokane (County),23131,2024-04-20T00:00:00.000Z,2023082901,10,Z,2024-08-27T18:22:14.800Z,32a96be09d18be96620b4d7edd832cea242c10d0,68a89f22-b8d9-44e3-a4d3-1a384cb27fea
DR-4631-WA,4631,WA,DR,2021-12-21T00:00:00.000Z,2022,Fire,WILDFIRES,False,False,True,True,2021-07-12T00:00:00.000Z,2021-08-08T00:00:00.000Z,,True,53,000,14240,Colville Indian Reservation,21120,,2021071401,10,,2024-08-27T18:22:14.800Z,d57fd1a7b89fbb04094745919aa3af13f6e5d9d0,9e7cf942-e7e7-4b92-98e3-1cc35f0ac56d
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,000,14240,Colville Indian Reservation,20295,,2020091802,10,,2024-08-27T18:22:14.800Z,439377dfb5016671e76dcd027fd94c01df1cbb2d,7b3f97a7-d3d7-4c29-8202-e1691bf9bcb7
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,000,79995,Yakama Reservation,20295,,2020091802,10,,2024-08-27T18:22:14.800Z,203942792d39bb08b5bd30209a39d82991a7ad74,0612307a-0939-4882-b7ca-d82f107f3563
