femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,017,99017,Douglas (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,c7df7adeae70eec8fce64ff61ddc672e24048ab3,df3bd50a-25e7-4967-8107-95ffc3603ab1
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,019,99019,Ferry (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,2c0250bb58c149e43759447bc389ead6c26bc43f,a2fdf048-9d59-420c-ba8e-7530a639124a
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,021,99021,Franklin (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,a02407d20a61b5b20d8d9172b68f7abe8989e34b,79c6a674-9540-44ac-9c51-a86fb2c98780
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,037,99037,Kittitas (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,825a845227df98a8f095a2b7f3bb83230aa287d5,dfb1f0da-65c7-4f2a-af22-d91d78550f93
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,043,99043,Lincoln (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,55383194f800f96e9e3104861b5ffc83a057488d,f8461bef-c29c-4139-84d1-41bcb2fb216f
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,047,99047,Okanogan (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,13a3f09a26f4b1f55b77503dc61d7897aa19d96a,7f38438a-8f8a-46f7-8801-c43c2bd41337
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,051,99051,Pend Oreille (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,1e032e19a402e1c6132d1645cbb0e314c8d60a16,77c77880-09f6-49c6-a46d-445cbe5c1a6d
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,059,99059,Skamania (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,e228a07c400277d6a5818ba00bc9c169af03d3aa,a3e1135c-27c5-4811-985f-8e7a237a0f1f
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,075,99075,Whitman (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,e0535404ac3fa942c9b9db229490d377386c3792,a440c973-989f-4e45-b6d7-ca3543c1977f
DR-4584-WA,4584,WA,DR,2021-02-04T00:00:00.000Z,2021,Fire,WILDFIRES AND STRAIGHT-LINE WINDS,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,077,99077,Yakima (County),20295,,2020091802,10,,2024-08-27T18:22:14.800Z,7ef09590b2125401b480354104ad5c642a52ee3d,6dc01912-f0f7-4614-83f9-07d772558ece
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,000,14240,Colville Indian Reservation,15081,,2015092101,10,,2024-08-27T18:22:14.800Z,0dde11ef01fedc8ba39eba05640fda79434b5ff5,09de8c69-3abd-45ea-8a55-6617b3c17e7e
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,007,99007,Chelan (County),15081,,2015092101,10,,2024-08-27T18:22:14.800Z,330c751de6938b977f80c9db8e2d2160345a4e23,7518ffae-f4e0-4c1f-bf76-89c1ca011e7a
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,019,99019,Ferry (County),15081,,2015092101,10,,2024-08-27T18:22:14.800Z,dd0ae2f726e1db6d726ea76f32d922d4fedbc687,a926a1db-596c-47dd-954d-d6e091dec4ee
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,043,99043,Lincoln (County),15081,,2015092101,10,,2024-08-27T18:22:14.800Z,ce3ee76e491d130f1425399a7be04da016658970,1997ea8e-7b99-4269-b7a6-6a166853900b
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,047,99047,Okanogan (County),15081,,2015092101,10,,2024-08-27T18:22:14.800Z,179e349c82c1d05f5b638395a090d37af9b35c6a,9452f178-f55e-44e6-95ce-738f52c7bb66
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,051,99051,Pend Oreille (County),15081,,2015092101,10,,2024-08-27T18:22:14.800Z,00bd6fefc65501cdb18bb8ddfba6b71fc62f035e,28af19ae-c7a0-4b37-91c8-64899e0f309c
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,065,99065,Stevens (County),15081,,2015092101,10,,2024-08-27T18:22:14.800Z,5c657f16a83d6ead73d8823723511dde504fb958,2041520e-8f49-485b-8a16-9cb3ccfa6a29
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,073,99073,Whatcom (County),15081,,2015092101,10,,2024-08-27T18:22:14.800Z,95b8e01802aabfd4b7d4b4ddd15533afa3767446,cedb5dc3-e6bf-4412-a110-296a17f40a94
DR-4243-WA,4243,WA,DR,2015-10-20T00:00:00.000Z,2016,Fire,WILDFIRES AND MUDSLIDES,False,False,True,True,2015-08-09T00:00:00.000Z,2015-09-10T00:00:00.000Z,,False,53,077,99077,Yakima (County),15081,,2015092101,10,,2024-08-27T18:22:14.800Z,26b24240b1e464277ff0e5ecf1d5064ff6f8c701,8752221e-ef44-45bd-93ae-e17396c36edc
DR-4188-WA,4188,WA,DR,2014-08-11T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,True,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,,False,53,000,14240,Colville Indian Reservation,14068,,2014072203,10,,2024-08-27T18:22:14.800Z,01ce3734ef239583de5e0b147e84da24670a7130,62fbd9fb-0bf9-4d9c-8df0-cc8c8988d579
DR-4188-WA,4188,WA,DR,2014-08-11T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,True,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,,False,53,037,99037,Kittitas (County),14068,,2014072203,10,,2024-08-27T18:22:14.800Z,06b5cd4a3af6896dbfe2693d1e3759ba3600f27e,475b43da-921c-47bc-9985-dce5ffb752cc
DR-4188-WA,4188,WA,DR,2014-08-11T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,True,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,,False,53,047,99047,Okanogan (County),14068,,2014072203,10,,2024-08-27T18:22:14.800Z,5e56acb62e533175a6342eb2e5231b8c50f47240,d72fbe66-92b3-48ec-aff5-19f791425d25
DR-4823-WA,4823,WA,DR,2024-09-24T00:00:00.000Z,2024,Fire,WILDFIRES,True,False,True,True,2024-06-22T00:00:00.000Z,2024-07-08T00:00:00.000Z,,True,53,000,79995,Yakama Reservation,24133,2024-12-16T00:00:00.000Z,2024072001,10,R,2024-10-15T13:42:42.991Z,fbc9877a6bd4df083e1d63730be6faf709f0cf38,6fafd5c1-d46b-4fe4-ba3c-73a6a56feea4
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,000,14240,Colville Indian Reservation,15065,,2015082102,10,,2024-08-27T18:22:14.800Z,c7c5623c73a3aabf88cc8acc06379614adfd555b,b90771a4-aae0-405c-9f28-3c193224ebc8
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,000,34715,Kalispel Indian Reservation,15065,,2015082102,10,,2024-08-27T18:22:14.800Z,b500f3ea53d6637ffc171d0046106dab1d7ce897,4685da45-5bb1-436b-8a36-ecb3b24fac4e
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,000,67105,Spokane Indian Reservation,15065,,2015082102,10,,2024-08-27T18:22:14.800Z,53dfa999336a1a17a3d29768bfa8f4957a18bbf1,803fcbc8-7634-43d0-9cd4-4f6e8157dfee
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,000,79995,Yakama Reservation,15065,,2015082102,10,,2024-08-27T18:22:14.800Z,937a318942c682a31e45afd77f1a4a15e2e26d0b,2fe27b02-6b4a-4aa3-82d3-66246dbfc94c
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,003,99003,Asotin (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,65cdcf2de6647386bd0b275709325a7d72ed3946,43233a46-7d75-4f8c-b293-a6932c908bbf
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,007,99007,Chelan (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,03f23b9137c6203fa4f2058ec3594b10dc053746,bb10bc74-de64-4e88-9228-11a106e8b23a
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,017,99017,Douglas (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,98cf0114953a552ce39e9530540b16d3432ff227,8772fcf4-dc24-42e8-ac37-519192170346
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,019,99019,Ferry (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,df8abb0fcd0324a2087adbe278b41244ff860c80,670f513e-c65a-4caa-8ddc-8d1290c95f8a
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,039,99039,Klickitat (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,c902a1b2467181e5b984d5c7158c11cd7d773a94,79cd798e-f155-4228-b82c-05638b75ebb7
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,047,99047,Okanogan (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,d1614e52ad063c2decc834b4e3fceca336930fcc,3bba4b5c-41bc-48ca-9a47-2d3982bf27f0
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,051,99051,Pend Oreille (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,388cb3cf439d237ae90c1b46e428289f1995c105,da4adee7-88ad-41d2-ac81-0bb4d13cda14
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,059,99059,Skamania (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,b711945078c64a1a92252b2a3c7fd16660013879,0f5f3787-449c-4c65-925f-5eadb972e5a2
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,063,99063,Spokane (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,670869523afe85851d41d40cb4a3cf073f9cf1b7,e01b9731-69ec-441f-a6e4-3799ed37eccb
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,065,99065,Stevens (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,1cc58ab0b64747f39affa5f31d1f579345be57dc,0b5f03b2-215e-46a2-bc44-afb39c599386
EM-3372-WA,3372,WA,EM,2015-08-21T00:00:00.000Z,2015,Fire,WILDFIRES,False,False,True,False,2015-08-13T00:00:00.000Z,2015-09-10T00:00:00.000Z,2018-04-05T00:00:00.000Z,False,53,077,99077,Yakima (County),15065,,2015082102,10,,2024-08-27T18:22:14.800Z,6aa134410ac46117a7f215426f15cf91ca357a67,e9080080-33c6-481e-ba7b-630794eef781
EM-3371-WA,3371,WA,EM,2014-07-23T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,False,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,2016-04-22T00:00:00.000Z,False,53,000,14240,Colville Indian Reservation,14055,,2014071703,10,,2024-08-27T18:22:14.800Z,29a38ddd7c3fdea5436590cf251cfaee91b7c0e1,68a94ff7-26d6-4509-898e-602b2bcff88c
EM-3371-WA,3371,WA,EM,2014-07-23T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,False,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,2016-04-22T00:00:00.000Z,False,53,007,99007,Chelan (County),14055,,2014071703,10,,2024-08-27T18:22:14.800Z,6aff4a69f42a80383e1a937b6867ea87f1478ce7,980a0d6b-8c77-4f4f-ab96-12a3a420e778
EM-3371-WA,3371,WA,EM,2014-07-23T00:00:00.000Z,2014,Fire,WILDFIRES,False,False,True,False,2014-07-09T00:00:00.000Z,2014-08-05T00:00:00.000Z,2016-04-22T00:00:00.000Z,False,53,047,99047,Okanogan (County),14055,,2014071703,10,,2024-08-27T18:22:14.800Z,01d3de19b6917400ed9670be87bba17ed70ffc56,1e5d439d-7546-40a7-bc74-f28b4e25e8c5
DR-4849-WA,4849,WA,DR,2024-11-26T00:00:00.000Z,2025,Fire,WILDFIRES,False,False,True,True,2024-07-17T00:00:00.000Z,2024-08-21T00:00:00.000Z,,True,53,000,14240,Colville Indian Reservation,24186,,2024072501,10,R,2024-11-27T02:01:17.566Z,81f4d8a6767bd8e36ee6d180061827bdb0305c6d,96dd6986-8e57-40ec-884b-eebcc566b826
FM-2966-WA,2966,WA,FM,2011-09-08T00:00:00.000Z,2011,Fire,MONASTERY FIRE COMPLEX,False,False,True,False,2011-09-08T00:00:00.000Z,,2014-09-30T00:00:00.000Z,False,53,039,99039,Klickitat (County),11234,,2011090901,10,,2024-08-27T18:22:14.800Z,77c0874ea5992f94a7ac4e9860aa4c7ace82b42e,0e3e19ef-280d-4d94-b91e-ca613b1ff981
FM-2854-WA,2854,WA,FM,2010-08-27T00:00:00.000Z,2010,Fire,SLIDE CREEK WILDFIRE,False,False,True,False,2010-08-26T00:00:00.000Z,2010-08-31T00:00:00.000Z,2012-06-12T00:00:00.000Z,False,53,065,99065,Stevens (County),10093,,2010082801,10,,2024-08-27T18:22:14.800Z,5649fd8baca02a354338dc9372abfe959e5539a2,1f8bee7a-c7bc-4123-955b-dafe5401c415
FM-2848-WA,2848,WA,FM,2010-07-19T00:00:00.000Z,2010,Fire,COWICHE MILLS FIRE,False,False,True,False,2010-07-18T00:00:00.000Z,2010-07-21T00:00:00.000Z,2013-08-28T00:00:00.000Z,False,53,077,99077,Yakima (County),10084,,2010071901,10,,2024-08-27T18:22:14.800Z,acfed5284e36595d694e991184dde0fcff4b4760,89ff7ead-5888-45f6-8592-26f9a14eaaad
FM-2827-WA,2827,WA,FM,2009-08-22T00:00:00.000Z,2009,Fire,DRY CREEK FIRE COMPLEX ,False,False,True,False,2009-08-21T00:00:00.000Z,2009-08-25T00:00:00.000Z,2011-05-16T00:00:00.000Z,False,53,005,99005,Benton (County),9097,,2009082202,10,,2024-08-27T18:22:14.800Z,50640f40897801137c1c9286eceb4411c89fdd92,b5e85bc3-00bc-4ea6-bd31-7448c6078ec3
FM-2827-WA,2827,WA,FM,2009-08-22T00:00:00.000Z,2009,Fire,DRY CREEK FIRE COMPLEX ,False,False,True,False,2009-08-21T00:00:00.000Z,2009-08-25T00:00:00.000Z,2011-05-16T00:00:00.000Z,False,53,077,99077,Yakima (County),9097,,2009082202,10,,2024-08-27T18:22:14.800Z,48338b47e1be0e6666ac1f9b6d1ce018cb7f95d1,8b694642-13cc-4fcd-99b3-1a96c51b9758
FM-2826-WA,2826,WA,FM,2009-08-22T00:00:00.000Z,2009,Fire,ODEN ROAD FIRE,False,False,True,False,2009-08-21T00:00:00.000Z,2009-08-26T00:00:00.000Z,2011-05-16T00:00:00.000Z,False,53,047,99047,Okanogan (County),9096,,2009082201,10,,2024-08-27T18:22:14.800Z,2b967782e79ccbd3e3e0cf9ac5a97f1e6bcd7f67,25058f86-dfe3-4e2e-b62c-890f8f0e5f2f
FM-2823-WA,2823,WA,FM,2009-07-29T00:00:00.000Z,2009,Fire,UNION VALLEY FIRE,False,False,True,False,2009-07-28T00:00:00.000Z,2009-08-02T00:00:00.000Z,2011-05-16T00:00:00.000Z,False,53,007,99007,Chelan (County),9094,,2009072901,10,,2024-08-27T18:22:14.800Z,8bdcbf3578f92a1f91bcb0d75f821593ea146bf4,cb21bc73-6f3f-48df-b137-5d051a5a1690
FM-2784-WA,2784,WA,FM,2008-07-11T00:00:00.000Z,2008,Fire,BADGER MOUNTAIN FIRE COMPLEX,False,False,True,False,2008-07-10T00:00:00.000Z,2008-07-18T00:00:00.000Z,2011-01-10T00:00:00.000Z,False,53,017,99017,Douglas (County),8118,,2008071102,10,,2024-08-27T18:22:14.800Z,2c72d95cfff0a8cc0b288e651276cab73612e0d2,c026fc1b-c9b2-43e3-a012-e48bcfc79fa4
FM-2783-WA,2783,WA,FM,2008-07-11T00:00:00.000Z,2008,Fire,SPOKANE VALLEY FIRE,False,False,True,False,2008-07-10T00:00:00.000Z,2008-07-19T00:00:00.000Z,2011-01-10T00:00:00.000Z,False,53,063,99063,Spokane (County),8120,,2008071101,10,,2024-08-27T18:22:14.800Z,b99653a8291715dc6ae8bd7b09539fcb37465a95,806ee1d3-a604-4a42-bc7e-e614eca0c8e3
