latitude,longitude,acq_date,confidence,frp,brightness,is_eastern
47.67361008824175,-118.08563501814383,2020-05-24,nominal,74.06784596744508,308.94758490074815,True
48.29601902677757,-122.51502028588818,2011-10-08,nominal,62.74568244354634,303.02602287645954,False
47.206067336233424,-121.79617501218672,2014-12-23,nominal,43.253467531919405,306.90672574317995,False
45.94588633380988,-118.10048619487132,2024-06-07,high,0.735837966343409,312.67181917779084,True
45.973142841020824,-122.33680849911072,2014-05-30,high,22.343699081283393,315.6423083370333,False
47.91205589381224,-123.50592251877929,2020-06-24,high,46.42315443700758,316.14528795786583,False
47.02885839635214,-120.43456598870529,2025-08-16,high,24.506341143169585,333.0266095117543,True
46.23381555438316,-117.426292640905,1992-12-25,nominal,99.56416925936053,331.2483904465484,True
47.24091713172537,-119.33048371236747,2010-09-17,high,18.466467669041677,328.0294648906696,True
45.76216292227996,-120.32941492119133,2020-07-10,nominal,17.3740662148089,340.1443863661734,True
47.55362105062382,-124.0793904043978,2018-09-18,high,15.462155372351319,323.2409845666263,False
46.470717179345435,-119.97299269227558,2023-08-30,high,20.231837736438482,326.0835508351264,True
48.29955448820467,-116.9988729686732,2000-09-10,high,40.75500338412336,323.04770521893766,True
46.61385237787557,-123.73913375917436,1995-05-13,nominal,61.38174351050206,321.40905313793786,False
47.11506171582303,-120.73964585675557,2006-09-16,nominal,54.31955133325664,318.94396524182844,True
45.580207068082025,-117.89243153961131,2014-08-21,nominal,82.43956491458549,311.0314295508468,True
45.79066623176917,-118.97570486120915,1990-08-25,nominal,108.54013447811484,302.53221752162136,True
46.89802770516713,-119.32266517390752,2006-06-24,high,84.66245958105945,313.6934603103789,True
47.200588368121245,-119.27930121398222,2004-09-07,nominal,0.9563583456378804,320.65773699672064,True
47.61607109649279,-121.99923517082733,2003-11-12,nominal,66.57477210592504,315.7226190097399,False
46.54915252233419,-122.52181667498256,2000-06-27,high,11.684926331057117,304.34664305880744,False
47.94463732599784,-118.43176603705538,1990-08-23,high,7.131665496117313,313.34116950016625,True
48.51602349427465,-118.4258007801941,2006-07-27,nominal,50.87311068978864,312.8199719141686,True
48.23828442157099,-117.97411651365978,1998-06-06,high,19.26424491465117,314.3764535803122,True
45.677081135705315,-117.60800241822719,1992-06-17,nominal,2.9406624711746203,319.9091534892666,True
47.20255403751209,-120.79505477703276,2008-03-26,high,7.403527904204997,322.06258036910305,True
45.90305841732688,-120.8729757831305,1991-03-18,nominal,0.04649245228108991,309.9994854902545,False
46.377475754884344,-118.51951923079348,1990-06-03,nominal,116.76761993162627,324.81121188012514,True
48.95385257270433,-119.69578602893232,2025-09-04,nominal,1.2463036638733318,326.3163811966831,True
46.033034578439235,-119.28340266334641,2008-08-20,nominal,11.751683567412886,318.20301933048546,True
47.26615301094169,-118.53936413137171,2003-07-01,nominal,26.915218217537817,321.6475027195307,True
47.67881884074069,-117.7922576393867,2007-06-11,high,22.047204936382336,324.8423144246195,True
47.9705287980826,-122.16969840616731,2016-02-02,nominal,121.36541355457882,304.02355350420527,False
47.47638444486472,-121.87162718556525,2022-07-24,nominal,2.0561512482760733,325.54731334981795,False
45.57380713207038,-124.1047232170619,1992-08-06,nominal,35.89399723471675,307.0993912740205,False
46.66955612652421,-120.26423848190034,1993-09-27,nominal,57.04668635907568,308.0729836337162,True
47.331282286111104,-124.56497776879183,2012-05-24,nominal,134.19079224635055,316.9628916781476,False
45.84401808704112,-121.15780771620959,2006-09-29,high,48.428074154498596,293.55959874325333,False
46.753169181983765,-120.54682804676892,1995-06-01,high,81.41963014951298,316.7562030822576,True
45.654882756418125,-122.5777278706227,2010-09-21,nominal,4.3719336594924005,324.81780946955803,False
45.81188160015637,-120.16469224368774,2002-09-21,high,24.383091964902313,298.54076153553984,True
46.91335453565752,-124.60813301798333,1991-01-28,nominal,23.416023086688256,325.8900932454645,False
45.99919650898899,-124.55382886321873,2023-03-19,high,108.70441232213632,308.01212381472544,False
47.50369133498499,-118.32677755396891,1990-06-27,high,8.206668733801356,317.068617804928,True
47.925548793214936,-121.99368821360868,2010-03-11,nominal,8.237021073163358,309.46425492994535,False
48.31002997891743,-123.84241013467054,2018-08-11,high,19.9163931884513,320.7291848412905,False
46.23251984508704,-120.7086109477654,2002-09-30,high,2.800274090793492,325.2494755616376,True
46.11948973461638,-118.74395112392801,2001-09-27,nominal,10.072652555445588,321.470103643825,True
45.90180472755702,-123.13853925195004,2002-12-25,nominal,167.9207450134967,314.960188505063,False
47.74204866342098,-119.91047852675533,2010-04-24,high,27.946895625622208,310.24144663406577,True
47.98440601364468,-124.17319460259941,2007-06-03,high,49.98622694878027,314.30697970628887,False
45.64928806109672,-124.44016395113293,1996-09-20,high,64.7516655529727,321.5597146495964,False
48.779294372003164,-120.63635777166459,2016-06-11,nominal,22.86119451517048,321.9026639917292,True
45.7198206414341,-120.56276348563185,2012-07-24,high,7.963098687082066,320.5082658217612,True
47.412885320141704,-119.79518088111922,1993-10-09,high,11.570192203331487,302.17422458442957,True
47.99334939730017,-119.09209572357929,1997-08-14,high,18.790447320160585,314.7697754156459,True
48.55355316816146,-117.1114930098621,1992-07-16,nominal,50.53946985071075,308.6657103580285,True
48.0107407851782,-120.75573823797151,1990-05-22,nominal,25.398198534271398,321.64929019905827,True
48.31397916742148,-122.28895516957591,1997-04-13,nominal,0.341901199387893,307.350282466214,False
46.714497666198106,-118.54417347548419,2005-09-28,nominal,37.05463950538717,319.52053758084224,True
48.35929489356293,-122.70230024749175,2014-09-23,high,127.24136331469577,312.1781223918547,False
45.81719736849097,-121.3689566338043,2022-05-03,nominal,83.58631129509683,296.2090381673426,False
48.63606562996942,-124.22784089595582,2005-07-02,high,87.20889354247281,324.30959285887997,False
47.43466962149193,-124.64896860471542,2006-10-26,high,79.25141763061096,314.7471277813604,False
48.36785028407023,-117.21619807160405,2001-07-21,high,19.5582047613868,327.75977295765693,True
47.10502126443332,-118.22067764433821,2016-09-17,high,72.44974648398188,298.3469092132236,True
47.76677882537997,-119.33092454567698,2014-01-22,nominal,7.725283013587676,312.08478689082506,True
47.36135320683895,-121.60700315079484,2017-08-23,nominal,53.60574537180648,312.83595579040133,False
48.07129974527345,-123.47577604183819,2013-03-13,nominal,51.300894858261216,317.7020629123831,False
45.82243973782584,-123.60945425161829,1991-02-28,nominal,1.2951194070392031,301.74812695843,False
45.74881821060735,-122.86557381755476,2009-03-01,nominal,77.55140674723106,320.4403785677378,False
46.3949771896751,-120.49463254888046,2017-07-05,high,116.78026808419975,334.11662406281033,True
46.09202459319163,-119.18325433298851,2022-07-18,nominal,15.558814199508825,319.7453734646553,True
48.55637114040902,-119.61463480262839,2008-07-05,nominal,83.66968994978181,315.92872401823513,True
46.29848039625883,-122.63012419721866,2003-01-10,nominal,4.300011066009067,301.2254259297463,False
48.91649378513419,-117.27791832434087,2019-08-07,nominal,45.81051903775289,307.25753886442976,True
46.70565943952803,-118.99847745060255,2001-03-12,high,33.24226085010608,314.44155099177226,True
46.1701279882829,-120.4539723635846,1996-08-23,high,39.47448331442655,309.7022352915717,True
48.27235683471298,-119.99905448236159,2008-09-22,high,130.323351804886,325.2625642627099,True
47.81912890323303,-121.52257150494762,1998-01-25,high,102.51948213124244,320.33703200968637,False
47.26375717892786,-122.88549325325582,2016-05-25,high,76.87532150077956,341.9237858764697,False
47.4615578862442,-122.02713665829549,2004-10-08,nominal,15.989500141990234,305.1914156357571,False
48.028438152822034,-118.84028034401756,2009-06-24,high,121.41797739350773,315.3311461139173,True
46.330453405006295,-124.73585963516604,2018-10-24,high,5.129755615855265,301.1650762746571,False
48.987315349556326,-123.92954396078015,2003-11-24,high,95.97823861072543,292.77559225409675,False
48.91278434102787,-124.4851990487675,2018-07-05,nominal,19.886758487048027,322.2272097945315,False
47.7901268747604,-124.52702059761056,2022-10-21,nominal,2.7636026771794735,319.96615382967354,False
46.23041688021484,-118.06619756879272,1999-06-25,high,55.33579939225105,306.4540956535421,True
47.893589718812265,-119.26999317511641,2018-07-17,nominal,13.151419588097616,315.93029619593426,True
45.78980649506795,-121.08980153533751,1994-03-12,nominal,13.957338491153337,308.70732401074457,False
45.646057657632085,-124.07417510603756,1998-03-10,high,18.267564182528886,310.05792545156726,False
46.4315827942488,-120.95148611032351,2009-08-04,nominal,3.290153617411128,311.7971538723373,False
47.14067543031803,-121.09536885771011,2002-04-21,nominal,9.747678946871616,306.0343482259572,False
48.544222868713,-123.47650917161357,2015-07-24,nominal,0.25764404511655237,307.83350090180045,False
48.056004981391425,-121.40955642154287,1992-07-22,high,29.47626567331855,308.1156455605575,False
48.10976456335193,-121.68985745622882,1993-12-31,high,4.40088747433756,319.2287884675333,False
47.01220693719034,-119.96630872244592,1994-09-30,high,57.38791110025573,287.2577982401518,True
46.73693507421249,-119.81370734861959,2007-07-20,nominal,13.43469806740582,312.72370738515195,True
46.823794119926724,-124.49073920250768,1990-10-13,high,143.74138932183078,304.12318123462325,False
48.95726749052676,-121.87932196601209,1990-09-22,nominal,102.49476897538557,304.4844731377472,False
45.678777802287186,-119.8869308683861,2016-06-12,nominal,17.08515734821565,309.74346625916274,True
48.539928976583674,-120.8601294694599,2008-08-30,nominal,76.44256486371744,314.8566029002684,False
47.54221691366048,-118.0580355593766,1992-07-02,high,81.28977472547223,312.8558813829331,True
47.057609350395985,-119.62655950126177,2005-07-28,high,215.4875837838062,304.359394902018,True
48.049391505036375,-123.55792999324426,2020-10-10,high,45.54526134443298,322.2169651844558,False
47.22387453732947,-124.29038983311459,2018-12-13,high,4.276028148100972,305.9739601313951,False
48.56204440376254,-119.75561512382392,2011-07-11,nominal,52.04131102345608,307.6529374407388,True
48.65642844947895,-124.63976530740493,1990-02-10,high,49.03876250696674,317.84491785894517,False
46.99915440698216,-120.20479964050143,2016-06-15,nominal,50.85399911579442,318.20368564292744,True
46.49782417843328,-117.39397418550008,2012-08-12,high,18.346773615284008,308.8830033886702,True
47.58953213693303,-120.28648976944427,2009-09-19,high,98.19133967047392,285.63837969900845,True
48.69677717583375,-121.77181248518228,2011-05-15,high,160.2883350014795,306.1450911341215,False
46.2688911739596,-119.74872442775214,1991-07-21,nominal,12.276648776681261,316.6188818624026,True
47.69546437912965,-121.21605457840226,2005-08-27,nominal,4.61410714446336,321.8860805369003,False
47.72519836152012,-120.52325886072464,1992-07-15,nominal,10.816778488047165,314.2070334247155,True
48.07657105755687,-117.38418406640216,1998-06-16,nominal,85.89352913196996,310.21013952924386,True
45.99522419054032,-121.78820608223985,2004-09-18,nominal,56.45016793708969,337.9321100569932,False
48.01675437780003,-117.22775882887636,2025-08-28,high,50.536574058766845,311.2751387849465,True
48.685252521503116,-117.67056940928842,1993-06-19,nominal,25.690932847005428,321.12232686791106,True
46.16170355669104,-123.29737630112088,1996-11-29,nominal,43.11711987830799,301.649479045731,False
46.361899904236616,-124.29996488405993,2015-05-27,nominal,18.39937200068572,304.0983215079103,False
48.901027025384074,-124.050830449077,1996-10-15,nominal,32.427822457047974,321.47325611462225,False
46.16618025637484,-124.7055009225832,2017-01-24,high,78.76705084820486,325.4456127578537,False
48.496172423058745,-124.10106732120548,2018-10-08,nominal,198.80567456199242,311.10283109806596,False
47.2432813833102,-119.43375628680829,1999-06-15,high,134.77317997999302,296.5136430836948,True
46.395419517434995,-124.28547401771038,1992-02-18,high,135.80357139970897,313.32442660598775,False
48.55279465840289,-122.32052325177047,2024-12-29,high,25.726936678955642,316.8940590077956,False
47.08075618230922,-118.15013878401223,2010-08-24,nominal,31.62988153752983,315.98818038928823,True
47.32126804459673,-124.6654535496149,1994-02-01,high,61.14680657937425,309.36610335038995,False
46.78294745812319,-118.39126493306973,2023-07-25,nominal,127.6755050312764,313.4711588073906,True
47.59160994596485,-122.61489163604693,1993-09-10,nominal,7.657224439236076,307.50223155715895,False
46.10579259914418,-123.91295291696026,2015-12-27,nominal,18.13765922702948,303.8816177626314,False
46.89314211681509,-119.32487427866228,1990-06-13,nominal,7.497375544529722,322.55668520646805,True
48.894166635280094,-119.86248322503552,1998-09-19,nominal,47.33859620160553,315.9779831340271,True
46.4331416771459,-117.89164693273047,2011-07-01,high,18.285856282524744,313.4931644137767,True
47.81230885931287,-119.02088662263519,2021-09-06,high,19.73425997194078,309.9285225722784,True
46.66515762221744,-118.47839622204815,1995-08-07,nominal,3.6778040422709997,313.1982644346492,True
48.21621701487564,-122.61346583950953,2010-03-05,high,21.52346071183919,316.60316428786996,False
45.99282286608549,-123.4429044178268,1999-08-18,nominal,99.20529807411805,332.28681575814306,False
48.89558081597176,-118.89762501948799,2016-07-18,high,13.268170643918598,321.54536849827144,True
47.110111813187395,-118.4518005176106,2010-08-25,high,59.402916732852674,308.33690878050913,True
46.356734603178765,-116.99529422393466,2004-09-29,high,49.662415217524966,308.44236257294307,True
45.79429874576184,-121.57794182209238,1991-12-29,high,99.56589557566716,306.88318899675403,False
46.12736235160289,-121.89989657966322,2019-05-08,high,7.094767814190604,312.99479468747023,False
47.33841786200382,-118.69304522131597,2016-07-19,nominal,189.912311082513,306.87548549759117,True
46.70603099045225,-122.14742792579356,2010-06-13,nominal,43.68894582013766,319.74823744989624,False
48.40793644595383,-117.46909440796374,2006-08-25,high,269.89751963514186,288.5648374420195,True
47.03087083186985,-118.04278687788492,2009-06-08,nominal,121.24595673888403,320.35168309274746,True
46.4005513831532,-121.44807736291611,2018-12-11,high,12.520423717755625,317.7537748780543,False
47.675321653649945,-118.89559243241342,2012-08-20,nominal,2.890037411271818,327.6274248314764,True
47.98544917042364,-118.86647500850847,2022-06-14,high,14.761463639097125,323.76789554553955,True
46.11796500133729,-124.03222772013105,2007-04-19,high,37.492612399960244,308.16302214745946,False
46.11996248835758,-117.69275545003104,2023-09-11,high,9.412738199324393,322.64298080938505,True
45.666883137190055,-120.8433486864885,1992-07-26,nominal,9.163685168162656,313.319325227857,True
48.08795097212712,-118.29619229376561,2005-07-30,nominal,31.050028762654986,295.65693242555733,True
47.836763665571446,-122.31200666382725,2008-06-23,high,1.6916968964921997,316.5883193972889,False
47.182222830094354,-117.74850079802513,1991-02-10,high,6.499061241419822,308.75746579429307,True
48.46082975343342,-121.76363068763808,2011-11-13,nominal,26.880844590795615,315.00221516397,False
48.32761872920718,-124.76405742376123,2016-09-26,nominal,3.2605325060411214,331.51449830275243,False
47.56532610081276,-117.67032092699525,2025-01-09,nominal,25.271597826769078,317.2478690273216,True
48.54421863057588,-124.12609665308595,2000-03-29,nominal,32.123298938244815,304.8266514881,False
46.252210586727216,-122.317842853908,2024-02-18,nominal,30.007129563316624,324.64415005616206,False
45.92724188311614,-117.31600860128712,2024-01-02,high,101.69468183711628,318.6254257013644,True
46.47333365584878,-117.31168532478519,1995-01-21,nominal,37.75777380982825,303.6483817096809,True
45.737520522069026,-120.30263754718234,1994-01-18,high,31.553753282474734,298.9376223252534,True
47.37784656688357,-119.8395309074935,1992-07-06,high,26.44177880152499,305.2266244078128,True
48.78065569534057,-121.29382701071192,1992-02-11,nominal,85.08406900427157,323.3630180067172,False
45.67612865071304,-122.52483858043435,2005-02-16,nominal,112.7167079948128,311.98397866356953,False
45.962500302474695,-122.24369015521657,2014-01-05,high,95.948675218242,315.8114251895541,False
47.104608637860686,-119.51692864330909,2020-05-16,nominal,55.973399967202845,301.6147032922383,True
48.77120756064655,-118.8836699815592,1990-07-13,high,7.387992419667209,323.6321897901742,True
46.633900123219554,-118.57277818325402,2006-06-29,nominal,16.208311221770984,294.8481633564226,True
47.29503243806184,-118.58832812763919,2014-08-17,nominal,2.357885710364723,308.4462248393231,True
45.68384209231436,-124.12673560282389,1996-07-22,nominal,133.55511906863674,319.1846385911379,False
46.05326747532882,-120.92924698370852,2020-08-21,high,54.05805202180686,303.77368554960657,False
48.95374022543761,-124.393559033068,2017-05-03,nominal,68.59253559481253,321.1412927945044,False
48.87931068966872,-120.49223596317277,2015-06-21,high,18.667208158319195,306.308060214484,True
45.55709233403306,-121.34866312410912,2000-12-19,nominal,93.42776741806782,302.7392940718369,False
48.833268777564406,-117.81050583072668,2010-05-05,high,15.028456666959844,327.86482064644474,True
47.75135498484163,-122.06724395046201,1996-03-11,nominal,0.08225547817212663,316.53930193099006,False
48.54299729903928,-123.92165855972908,2000-03-25,high,23.61350679327733,320.19036078049623,False
47.11339990049315,-123.71607596132101,2022-10-25,high,42.28712630590194,325.182095845527,False
47.32396225888421,-118.81122069048044,2017-09-24,high,32.571945309776396,288.80701050499067,True
47.231409167688945,-119.94753075790204,2010-07-29,high,99.05267519503555,321.3478263997032,True
47.847350331109524,-124.04809717834627,2003-05-08,high,5.569224836894911,307.3897481550565,False
46.02319334145684,-124.18303302750806,2024-05-11,high,40.35202661402851,308.70727209226084,False
45.643708620959465,-119.29131478752917,2014-06-05,nominal,35.97243769833548,319.37441077665585,True
46.60543759790552,-124.27298935953193,2001-12-27,high,16.52203191889538,311.36959226590545,False
47.9781954390688,-118.33264972982748,2025-07-28,high,86.36270409425431,320.9452107545652,True
46.2384129443454,-119.24949913864899,2004-09-18,high,69.88772003871136,314.59157032483915,True
47.87007621930422,-124.20490416950973,2024-08-19,nominal,65.99896856659545,316.68209014684055,False
48.89589567953116,-124.17723692730442,2010-11-08,nominal,104.45135817327274,310.0977840798471,False
45.86489647663139,-117.02594814248567,2024-11-06,nominal,64.14802299480007,304.35066710841863,True
47.86720332905894,-121.88203258965396,2018-04-16,high,13.187945788540517,307.59682429252496,False
47.07537575879382,-121.91080777375956,2016-12-06,nominal,61.13446206746803,313.97175869520055,False
48.543772200146165,-118.404499431648,2000-07-25,nominal,18.38699775684492,333.3723839277454,True
46.152938271487955,-117.338318781346,2011-09-07,high,13.865116465873836,329.71906399113544,True
47.93648579470253,-117.03101156388463,2013-09-28,high,3.790279462971057,308.4670402214061,True
48.439878902182464,-118.8757109908966,1992-07-06,nominal,68.13447413590585,315.60257677332476,True
48.80836519938012,-121.86626148673983,2008-11-14,high,62.06659597106521,312.12277026053954,False
47.90403817788217,-124.18783931657956,2005-11-26,high,13.36126907758191,316.30266618869024,False
47.26022468346916,-118.68722495669543,1990-07-06,high,69.19067539396421,317.58912747542774,True
47.6777514510962,-120.42185429959507,2018-06-17,high,124.95487309402833,320.275150157556,True
48.546411246296366,-121.48591946667148,2003-12-12,nominal,5.716080524233122,285.98861218182594,False
47.51430972337035,-117.66260972619874,2010-07-07,high,13.239742292072917,318.6649866588694,True
45.64513922655105,-123.96820396531221,1993-08-18,nominal,69.36690409781488,311.0107897078335,False
48.76108248645414,-120.94348292297349,2003-08-17,nominal,16.045170259688078,307.950620857684,False
47.925762558569204,-124.75996559699436,2015-10-02,nominal,48.99667928323749,322.9425667816207,False
47.880736314789274,-121.13352110898657,1993-03-05,nominal,4.2323935842519855,329.6682441640477,False
46.2862360272961,-124.40351502384303,2002-09-25,high,30.092477386331606,321.8900314404141,False
47.81974372700499,-123.90777392399418,2024-09-30,high,67.17926044277112,309.81448392788906,False
46.90277084356339,-123.91801686305756,2003-08-28,high,58.00001976576479,304.2399434986109,False
47.793266100563564,-119.70176230421961,2002-11-11,nominal,84.38946316261723,284.9375557189032,True
45.90881188486565,-118.9338641074252,1990-12-07,nominal,104.9626761050807,316.82515996581355,True
47.8161447539265,-120.22388569277952,1993-06-01,nominal,74.18069820008573,320.7901610779444,True
48.99797149116651,-117.21997169059688,2016-09-10,high,55.674278926414104,313.9813648990197,True
45.70681365445752,-121.87727630437702,1991-12-05,nominal,1.611827539138128,324.33746208837994,False
48.92102267740576,-122.58430315578484,2024-07-06,high,38.28231029378708,301.7980976416751,False
46.94790154410113,-117.96200891345758,2010-06-26,high,1.9213331203241355,313.2876104354495,True
48.55280693816692,-123.07688500054074,2019-01-30,high,82.5306591747558,312.4969904041211,False
48.247053774841625,-117.21164526223595,2007-06-17,high,19.336426299163513,313.8989131574393,True
47.50187626301387,-124.75361501570976,1994-12-06,nominal,41.325857781268695,326.6793166295391,False
48.09503426400959,-117.15886090420842,2004-12-16,high,16.386697854063495,313.95157775901237,True
48.57966384210266,-124.50774189823193,2003-06-14,nominal,76.27785461355302,312.0520754922747,False
46.93832551291257,-117.7832351083743,2021-08-05,high,108.79873517353,305.6330652018947,True
46.671534739008806,-120.66533020494563,2005-06-17,nominal,25.428283487101254,328.2857947142146,True
47.849873114050006,-116.97578916677395,1998-07-19,nominal,99.36040214076391,300.68803777421374,True
48.335146959116756,-124.26479324164828,1997-11-06,high,15.535595586993143,309.4700056715259,False
48.17750656632709,-120.45793552469752,2022-05-27,high,38.2494470721597,331.93937067097494,True
48.300435225050876,-117.16343089254055,1994-07-23,high,97.86524157208932,319.68243298071536,True
47.04711826925275,-120.70183409573072,1998-07-10,nominal,19.717456701663096,314.7982334829873,True
48.36970638796557,-119.85886879958737,2005-07-11,high,154.00165554496954,315.21692055526285,True
45.955923331582305,-119.33271289635198,2002-04-20,high,6.498572652847476,305.5362201264218,True
47.42393227894454,-121.24548935639156,2005-12-11,nominal,0.9222060800511082,314.31472755142477,False
45.559924965323496,-119.87346442493337,2011-06-29,high,117.24090025400122,311.50134161004206,True
46.66306697145493,-120.21638750644982,2012-06-14,nominal,3.5559350166754378,316.79628599455003,True
46.80795691065504,-117.70381697680646,2012-06-17,high,240.7279136213307,299.9375861437369,True
46.910757512968026,-124.48961020389224,2018-05-20,nominal,151.2033590914492,318.9785200776932,False
47.94631653514692,-122.62196190653361,1999-12-09,nominal,7.368240883327365,325.1662967488631,False
46.8844110303954,-117.3132369312729,1999-12-08,high,38.56458566209702,312.96176874879427,True
47.09247993427395,-117.79020819374503,2023-08-24,nominal,10.223468800200262,321.47098393305805,True
46.361902692825176,-121.2366419504093,2021-04-19,high,27.94438029635079,318.1034627484458,False
46.83145119903752,-119.93234849943381,2007-07-22,high,3.1696324555121023,308.92259859833945,True
46.326352910330506,-122.65036721895962,2012-06-24,nominal,12.675279142307804,304.41474313542886,False
45.79325789623881,-123.35819920339057,2021-09-30,high,22.57069834697881,305.8161151127934,False
47.62793213309957,-121.17287164882595,2024-11-21,nominal,28.87031144880558,317.92892569154714,False
47.85201628300035,-122.0479168317534,2020-08-27,nominal,189.70368408857047,314.43854868014796,False
47.683436597193264,-120.22160703302258,2019-06-30,nominal,82.47801948055364,327.75093021881696,True
47.14368939154998,-124.23356432886767,2015-07-13,nominal,66.85805932487233,322.90870112203896,False
46.85405879942014,-117.1230491752073,2003-07-10,nominal,38.50587307907128,322.887849831273,True
