latitude,longitude,acq_date,confidence,frp,brightness,is_eastern
48.52713442751852,-117.02934879627675,2025-07-09,nominal,91.62837338117012,317.6308080171222,True
47.336022976571314,-119.31357760782342,2000-07-07,nominal,20.7244981682209,305.37801050678337,True
47.19796929659887,-120.59875581489112,2008-07-15,nominal,61.70426901968121,318.25339295974993,True
45.62872154769027,-122.39544600284941,2021-08-30,high,254.03123524420548,315.63853165028223,False
46.7207174835865,-118.3966054937239,2007-02-07,high,18.88974243133291,303.61618611444254,True
46.85547684099907,-119.42008180164774,1998-08-01,nominal,56.04558435248425,327.09949258558714,True
46.919926821903275,-123.560447670995,1999-02-04,high,92.9959835658577,326.02289374929154,False
47.54739639752657,-117.62634742696383,2008-08-10,high,123.73252126684986,303.5585085558294,True
47.386264811675,-118.32727966361927,1990-06-18,high,63.280477595754746,308.6220509488347,True
47.64335162106532,-117.31808668759504,2002-07-01,high,16.67638344514985,309.5004978055952,True
48.18649608493576,-119.0950442984803,2002-09-17,high,19.7471939111274,321.0985154379961,True
48.352930655957685,-119.98561749622918,2018-08-24,high,1.0488254395992196,319.94725180454,True
48.02470584374367,-121.53333272221539,1991-12-28,nominal,71.54073799725894,315.4440721278636,False
48.846111988004075,-117.45346312700268,1996-06-05,high,2.183991528044195,317.73857280399125,True
45.60308473606021,-117.98211335626176,2005-11-24,high,99.9954329736594,302.1236780355447,True
46.21739183046507,-124.49141594605791,1995-02-19,high,6.315624980793505,318.81361281358454,False
45.56616754742437,-124.64090989223679,2009-02-23,high,9.42964978923364,313.9911462445393,False
47.78026251097493,-121.86464550065706,2001-01-16,nominal,32.36344075272819,308.20956817441413,False
48.64718569936696,-118.42231208690006,1990-06-30,nominal,66.94772243500854,299.6749372606968,True
46.382448746154,-117.0209002945325,1992-09-16,nominal,7.4831667882256365,315.26961156186354,True
48.74753952499522,-123.65719405354902,2000-04-02,nominal,28.99727115347705,318.5695989621781,False
45.74852517040188,-120.13854342725757,1992-08-29,high,32.971238772812775,297.97518198293415,True
48.77314865274708,-121.829535506916,2013-07-30,nominal,11.930987213328892,315.1848607065643,False
46.756614497849135,-117.1585788253302,2021-07-28,nominal,6.13993835996485,316.22239751848497,True
45.890916066434286,-118.17199693953383,1994-11-10,nominal,90.5229377051261,309.4577045685234,True
47.221116286784685,-118.20205337164067,2019-03-01,nominal,34.904533953202524,318.7983820239517,True
46.42844692431296,-121.13326324282588,1992-07-24,high,0.7242824109338042,313.6733758372268,False
46.525660240788255,-121.56048134646231,2000-06-05,nominal,81.22283187679157,317.8317100533636,False
46.603223278644954,-122.6818819195895,1990-11-28,high,197.62612086633652,320.34246932875055,False
48.31846960650101,-124.40294231155815,2021-11-15,nominal,46.560853297150395,320.3480690615052,False
47.40549801729638,-117.99275155629743,1990-06-25,high,35.02957978769612,325.168204934465,True
46.61712463907977,-118.40369499759848,1997-05-26,high,105.35743853160713,318.3832518878458,True
47.65175489025577,-116.92223885084098,1996-07-29,nominal,152.36895487349616,310.22959259223177,True
48.01788133281225,-116.94666988200393,1991-06-13,nominal,70.23043566645467,308.52209955246803,True
46.48327904253803,-120.44542657457116,2000-06-14,nominal,29.480179401472117,304.36691247131375,True
46.97087989127772,-118.75192979761854,2007-08-16,nominal,44.85154486417417,316.5117964311291,True
45.961725882945835,-117.35800776203234,1997-07-06,high,60.35477792222823,328.21311714652524,True
46.166776749389996,-118.11229619192812,2025-08-28,high,10.800550610362704,311.4154739401285,True
47.89666777471884,-122.88852955317644,1996-11-02,nominal,29.63804368907872,319.4960824770996,False
46.167776683026865,-121.27718500699096,1995-01-17,nominal,88.54530051164909,307.4771999548484,False
47.35706530748803,-123.82576583784864,2017-07-16,high,53.17075436772627,316.94804915160637,False
47.993300065559616,-117.28437535383833,2007-07-13,nominal,26.48378096100783,327.5934712807444,True
45.90979415390781,-120.04303514880452,2014-12-02,high,54.43743481368431,321.86247973331945,True
47.502900279916005,-123.03686255235753,2024-03-20,nominal,6.290771132880992,299.29187966860843,False
46.42770723160672,-119.52341357266155,2018-08-10,high,25.666238080963694,320.70694816035547,True
48.871726988322024,-119.94824305316888,2008-08-22,high,78.78288174666368,321.1622577879355,True
47.21306793765094,-122.00976964599957,2010-08-28,high,12.455693166689707,316.7348697322709,False
48.328734222222046,-123.94948829385693,2011-02-18,high,10.287381304231962,321.6752211270234,False
47.443783835860664,-119.5244245589491,1992-02-10,high,150.61204970088872,306.66497960282464,True
45.69020736367767,-120.72395993183292,1993-08-28,nominal,11.779637955697817,315.6326315480409,True
47.73070375955532,-118.72551515353638,2019-04-12,high,15.117359385806278,326.101739409381,True
48.83185556403503,-120.7251034361819,2021-08-30,nominal,174.6918557065098,325.19949483466365,True
47.621576897706305,-118.09220070247397,1998-09-28,high,66.34631612061717,320.4804497400597,True
48.37439345361669,-120.47337876851833,2004-09-25,high,60.13144089793919,306.1700477649912,True
48.59935436318549,-120.40176188572438,1998-07-26,nominal,95.84110137260137,304.5953622938072,True
46.32915601094331,-117.89813693091932,2006-07-07,nominal,6.154905157608904,316.14543674443354,True
46.27367514608246,-121.65038087093569,2021-10-18,nominal,61.201333377562165,316.80774238725843,False
47.65399422142443,-123.78725923838641,2007-08-19,nominal,35.02758727349226,313.9962822772274,False
46.9621585055312,-124.62175337683522,2007-07-12,high,88.34865240334783,306.95215021803347,False
48.44592010791885,-118.8617615625082,2000-12-22,nominal,35.47823250252669,319.36961075390394,True
48.654080006957116,-119.93094525776702,2023-08-21,high,48.41096854316381,316.1016534869454,True
46.7628379723874,-119.26664743897315,2006-08-05,nominal,32.479690117688385,317.8982431655047,True
46.35957213405171,-123.16119419923433,1996-10-02,nominal,32.51960943552986,320.9343375962411,False
48.24061828274376,-123.76857419859691,1996-04-01,high,73.04442553910106,312.2635021232199,False
46.49082888299655,-124.7346608012537,1995-01-31,high,49.519258370032226,310.11241622620565,False
48.386245542057324,-122.06984065866368,2011-11-07,nominal,50.15554294076349,326.07565323308626,False
47.00613435762472,-120.17195274324276,2018-08-07,high,29.917536983163412,307.42641513469835,True
47.84972265154849,-121.73950472235911,2004-12-29,high,37.86930027321557,310.3082580053799,False
45.87055218586795,-121.38082386835183,2015-10-25,high,68.46550394517283,327.3424781542747,False
47.698553263380944,-117.68002155266457,2017-07-29,high,87.41802460331381,309.5297574899034,True
47.10311616843081,-122.08833414650522,2023-10-11,high,59.62880012200813,314.0138235635944,False
47.56966528258714,-120.7740633509627,2005-08-03,high,128.89913898520905,310.8803013088697,True
46.121329158797224,-118.63563160896274,2015-09-10,high,85.83002703142043,297.16778518716205,True
48.08958315750687,-121.70541573619232,2009-05-05,high,41.26127173902871,313.766923479952,False
48.52527788829957,-119.91685246719297,2011-07-10,nominal,55.64662769509726,304.89378236421453,True
46.28991970831408,-118.01145578963832,2002-08-22,high,130.39323958364557,317.5458043264356,True
45.871172362099756,-117.3203014543949,1991-07-30,nominal,48.2698531078427,326.05638510041115,True
45.62178950772032,-123.68370729623273,2010-06-06,high,87.09333793426735,292.8582626682635,False
47.7612213915337,-117.50216013246936,1994-12-25,high,58.36766195716769,310.9308301599972,True
47.64054536486718,-120.94751779587926,2018-10-17,high,40.141000272557655,319.52323232964983,False
47.43157304799068,-122.80212200078925,1993-02-04,high,13.842922680345954,293.1665108157022,False
46.342536952561275,-121.20905345303059,2007-12-21,nominal,27.756078059416676,328.3626536042223,False
46.89253474583308,-117.07834167798617,2004-09-17,nominal,171.70073873551934,318.7989203680348,True
47.59688811974416,-120.94353851463654,1999-08-02,high,53.612938164832336,325.83212821931903,False
47.258813331652725,-122.24299973042005,2013-06-15,nominal,41.55101413485872,309.3605213688857,False
48.95773789994351,-119.82713122526836,2001-08-26,high,135.1207744437805,310.56679229723807,True
46.01208154384629,-122.94564524308892,2001-01-03,high,44.15631279729546,313.3906364520093,False
47.94520015700468,-124.24840380809829,2017-12-18,nominal,37.336103096529314,336.3820904755154,False
46.93894293764085,-123.82798380524855,2022-07-29,nominal,71.21245167330048,328.18105360497066,False
47.02157066764263,-123.83459649706487,1998-12-04,high,62.355432538733915,316.32347699508745,False
48.02288826917729,-123.6454116404475,2021-11-01,high,10.731495298522137,317.5440177165078,False
47.93582908358232,-123.74910052089017,2017-08-08,nominal,31.86748833279733,321.34903811584934,False
48.96974573820957,-119.7678632737105,2021-06-30,high,31.981784477390818,338.9155482099146,True
45.98424424151127,-123.40769093071478,1994-01-14,nominal,23.758810419323968,318.8271979305705,False
45.90021938686922,-122.10885844324176,1996-02-21,high,36.41732167555843,315.4595939611877,False
48.04621230726544,-117.73846790944533,1992-07-03,high,26.645671812310702,311.61401603385013,True
47.541218732842175,-121.09148419271543,2009-02-20,nominal,11.11628738228928,317.3491524751944,False
46.48859590629693,-119.55626713352825,1990-07-13,nominal,26.58259015399091,309.12978181648793,True
45.814791016701896,-123.48350342137107,1998-08-01,nominal,3.751101281068858,319.96092338076875,False
45.836377543603646,-123.32514808084724,1995-09-02,high,42.87584553069427,300.6740337020846,False
48.633900426337846,-124.52591187300682,1990-12-26,high,96.08926744725478,312.3949941059367,False
46.20386094352685,-123.51034494983773,2018-01-07,high,64.6014334855589,322.34632854727334,False
46.658865604919704,-122.64077861147656,1993-02-15,high,22.345148991320084,318.6912365433735,False
46.324231151705376,-123.4463068596854,1994-06-24,nominal,4.554869610165747,310.3737537994835,False
46.7682872181785,-124.14658890730654,2000-12-14,high,11.291695806695325,312.67975489583364,False
45.78020649590148,-123.89335754217223,2017-10-01,high,39.42680562768905,325.3533468669221,False
47.335946876542614,-121.19602436950048,1999-03-16,high,11.600202201392142,302.8959830397658,False
45.77393947002906,-123.21377361304206,2008-01-10,nominal,39.260175236293556,302.9540635208867,False
48.30923351706537,-121.96134000188876,2011-06-15,high,13.172178945544882,305.703660478225,False
46.3486438034101,-120.85790104212099,2020-08-03,high,94.49856967829541,314.8932213573336,False
47.40844122453161,-119.37516900896914,1990-01-07,nominal,25.31441936712964,301.4326193274381,True
48.58507364296265,-124.53825473106008,1998-12-12,high,14.088355084638362,324.5300159276598,False
47.79203569690329,-118.51067553665129,2002-08-04,high,83.65249121621557,305.75707541144135,True
47.38403394146762,-119.8707499113371,2016-10-14,nominal,20.991309184514105,317.24355557743127,True
46.6621947857792,-124.20165087664545,2003-06-30,high,5.91033871197636,309.209268990806,False
46.69218661918136,-117.92252151083326,2004-08-04,high,42.24614148077224,314.34502919160275,True
47.85642486498574,-117.54748186378272,1995-09-20,high,43.56159082222108,298.9665409034126,True
48.97972218982524,-124.36565177835092,2021-03-30,nominal,62.7099431111297,325.01316245209955,False
47.82996359687885,-122.65436025019267,2006-03-04,high,13.736280764872872,305.385020016286,False
47.469930624100286,-118.45682385124103,1998-12-18,high,29.328790432528407,304.337832789563,True
48.06805076542779,-118.91630065525759,2010-11-03,nominal,16.589913166597363,338.79009013402094,True
47.149611418501664,-123.38674831650393,1992-07-02,nominal,4.22094081718468,320.5430731095761,False
45.748092505398716,-123.18985986593988,1995-07-05,high,104.62181120804274,324.62416408283076,False
47.48554698293757,-121.91215622486433,1993-12-13,high,65.25780736139454,319.588913963619,False
48.853383484388615,-121.0077327274352,2005-03-09,high,17.93836080778332,310.475194400136,False
46.1465481805575,-119.94723966176475,1997-06-05,high,45.736222066391534,301.9315014254499,True
47.9274169222395,-121.9245148382117,2022-02-20,nominal,11.236226778978477,312.0117961257434,False
46.235230562760336,-121.18209970106413,2023-12-27,high,110.47141686892215,305.2184065547444,False
47.393963788276864,-118.92255546059931,1995-06-21,nominal,6.103090643187644,305.81884827565483,True
45.87450051577765,-124.55910220107755,1995-01-04,nominal,0.1922263118648315,299.16812671030306,False
47.09828343945332,-122.84817503135191,2014-01-02,high,34.85858317083161,316.144759597955,False
48.15632511797755,-119.1931377839355,2007-09-17,high,43.74878176178106,330.73412147525846,True
46.74259747386688,-117.75100977714051,1992-07-18,nominal,43.252003704903366,320.5813672302645,True
47.84059456672578,-120.79239788402276,1995-06-24,nominal,2.8027002957972647,313.94209612148285,True
48.292256864332465,-120.63034006184604,2018-08-08,high,18.847075588848575,314.59428127189847,True
48.748035255398904,-124.00012595007557,2016-06-08,nominal,34.577317812292364,284.52222687606405,False
46.35186160321987,-121.30201993109,2021-05-25,high,12.204264441244291,310.7616457810062,False
46.9216330687002,-120.62634507701166,2007-07-08,high,103.03133696331639,300.7332410477966,True
46.067359406123245,-122.92720890617659,2005-09-23,nominal,4.5569554616986006,316.34412527902276,False
48.97399291746798,-122.71490117857141,1995-03-16,nominal,33.41145568609931,312.40024011331764,False
48.747423349018064,-121.85813658658034,2016-06-02,high,58.78806869130098,306.3069545879246,False
47.40825167077074,-124.69083540162262,2009-02-10,nominal,15.173712427576916,316.118967044886,False
48.453435198542415,-122.29591221692539,2009-05-10,high,48.94032993085149,316.0327915300694,False
47.342514601361266,-123.1732173045174,2016-04-05,high,88.4173301413156,330.18624039456427,False
47.69760648048955,-122.25294599722913,1999-05-09,high,10.556856825563713,321.8641750044673,False
45.84837053512142,-123.90028629467334,1991-03-19,nominal,124.57879710286397,317.16972790036874,False
48.15323565491896,-117.78811866373263,2016-09-12,high,40.322348972392355,305.5248552634861,True
45.981888653377915,-120.1428118433164,2020-08-29,high,17.77892043202979,304.2656088089251,True
48.39819400067375,-119.4647186091842,2002-09-27,high,28.181289960671453,320.98848007436607,True
48.24581718333953,-118.5918720778438,2011-09-27,high,18.71226904005886,312.9993062755957,True
47.9922566541907,-120.89735336249257,2011-06-13,high,64.56942404864951,317.4936559112661,False
45.66511491661568,-124.16072211546673,2015-08-28,high,79.55551062895448,324.78000524171557,False
46.58882411157084,-120.59074512337891,2004-09-29,high,89.46933202629982,299.8686122485819,True
46.450369491891514,-120.19634993409443,2024-09-11,high,212.61399328565778,328.97035385028994,True
46.786071969851456,-118.93866496971826,2000-07-28,high,78.33911020895368,324.69381786949,True
45.84324390380288,-121.42693979839864,2015-11-15,high,45.987845442616646,294.4555977801235,False
48.781874067687475,-123.83828819883118,2022-05-19,high,20.716738757620753,338.5309244891098,False
47.456155752864824,-122.59965706701611,2017-06-21,nominal,39.3284565677448,318.2137631908146,False
46.59711411487676,-121.97075738955883,1996-04-28,high,2.0967646999105694,310.2146169957705,False
46.91355604907702,-119.72787627624041,2024-07-06,high,68.2902995342612,320.19062223604925,True
47.087320790146734,-120.32372804397552,2013-07-17,high,29.525517596906507,305.22525363061266,True
47.618056393427736,-122.02615296363008,2001-11-19,nominal,1.0113205703406933,320.4612835319355,False
47.324250819829885,-117.02693407707167,2025-02-15,high,3.227296272137725,307.0650354166469,True
48.72109622732189,-120.04620568249989,2004-09-11,nominal,24.507579255903597,335.203595354706,True
47.259493650854175,-122.96879154153356,2008-02-24,high,43.784020269912205,315.601001939064,False
48.97286673128866,-124.04286499212019,1995-12-10,high,31.20008460484301,321.4982305207282,False
48.48593035379803,-123.63782702626824,1995-12-13,nominal,48.27461567780366,307.1393490034786,False
46.26144637967638,-122.89955521391084,2005-07-09,high,32.72462549347725,323.1649602389336,False
48.75985944266795,-123.57579671005172,2007-04-15,nominal,54.19167851673541,314.8741993649789,False
45.94262773668375,-123.37052349927315,2012-10-07,nominal,12.367077830120277,300.88148291678056,False
48.36837599137952,-122.58919531225779,2012-01-02,high,5.986676110035119,312.61237280111754,False
46.85695659542897,-123.4751473893126,2021-01-28,high,45.370756172065676,334.3111106886254,False
48.57779114873994,-117.73865018271245,1992-09-05,high,33.149284012102726,323.58977026043306,True
48.54347614777178,-124.21374639690318,1992-02-25,high,1.3617593796249579,311.21024931093507,False
48.32850188440697,-120.69062468070788,2006-10-23,nominal,23.940666890632436,296.3083423899906,True
48.27350530962243,-121.59555316197198,2007-05-16,nominal,5.6094994808501415,306.67508821769366,False
46.59418982127922,-117.05973756791475,2014-09-29,high,37.89568177057575,300.9352599596554,True
45.81998071935733,-123.96153150580734,2014-08-11,nominal,25.190653436987976,296.549919935665,False
46.93431141852746,-121.69500509956727,2023-11-08,nominal,47.48615990821807,322.855911301653,False
46.14039482185332,-117.16209946412633,2008-08-02,high,81.89244002240419,315.62387396380166,True
47.944530767602515,-117.98652849166074,2005-05-21,nominal,17.810087355807,332.9510844834394,True
46.73750505382074,-118.3706184773722,2009-09-19,nominal,163.64298436505734,305.0235810120237,True
48.91561129497531,-122.80483058153362,2018-05-02,high,38.35416612945038,314.9771906524087,False
47.75776338761485,-123.49486143199677,2000-06-04,nominal,48.15481067803817,301.05825648253085,False
48.38578275017489,-119.54765926599926,2009-07-31,high,57.07688300328972,309.0512663883376,True
45.99853536768679,-117.48004840621824,2023-08-28,nominal,54.94034485879432,312.77890038067414,True
48.522570108663274,-120.43487025839954,1994-08-21,high,35.76664805616606,311.25346032188355,True
48.73273987917634,-120.31711137250369,2021-01-10,nominal,27.997667717762614,315.53540630615504,True
47.22523423911352,-122.62976578727394,1998-11-11,nominal,2.76411273225114,324.7160956325139,False
47.63763516461838,-118.74792103978794,2009-07-25,high,1.116669459073306,323.66417585454553,True
48.18624191112436,-123.36674307393884,1995-04-17,high,22.155326623293288,307.30665415908703,False
46.14494165032103,-122.28322365531434,2019-11-18,high,20.297828240188203,314.6964587813635,False
47.27887862456351,-121.4762890417718,2013-06-05,high,24.526250373937756,322.94096374959446,False
46.919374076092204,-120.82464969703227,2021-08-29,nominal,7.446362338693667,325.35736507429505,True
46.046454012881384,-122.9276908219484,2005-01-20,nominal,67.00266177559409,308.3884331534585,False
46.8116691011287,-123.9393439798181,2018-12-22,nominal,97.23309159805396,322.0816445480024,False
45.77587619047381,-120.00778306343786,2007-09-23,high,139.61071072647718,318.311465091877,True
45.62930919804523,-122.56115971280477,2016-03-14,nominal,33.89936408768082,304.3401088646107,False
46.00767536047569,-120.24078090411868,1993-12-10,nominal,60.34313198160384,323.00157962585735,True
48.87237828609854,-123.62590366787558,2021-02-19,high,96.74148147169858,316.5154320843247,False
47.44137219419676,-121.0345589922913,2011-03-02,high,27.089257363508345,297.58609393673476,False
48.88174467759014,-120.62656579986592,2012-06-27,nominal,18.510651068889164,312.0614643928863,True
47.036442659022256,-124.43903935299815,1990-12-07,high,138.0128976635403,315.39857541584973,False
46.618883820475,-122.18072807392221,2020-08-12,nominal,36.250115628423835,308.94175521182405,False
47.29125084542724,-123.78409161187393,1991-01-18,nominal,34.383499051118314,327.28228425498526,False
47.060710442669865,-124.34743648415095,2016-09-09,high,9.82606061437151,327.64468490678104,False
45.905599807545634,-116.99961535714773,1999-07-19,nominal,5.723147232907852,311.17509841087156,True
47.75725904882811,-122.29373400935044,1990-05-19,high,92.29184098059352,310.0777447864626,False
46.28749211148321,-118.42769564437275,1990-12-25,high,47.61314925394347,313.68765326630677,True
47.68377432394649,-122.83069960772335,2003-07-03,nominal,19.71324704165669,312.9991943419332,False
47.78969577969761,-119.44568341276424,2016-08-06,nominal,10.643340505639411,309.0749810619808,True
46.06600599182512,-118.82139307107478,2001-07-22,nominal,40.53995525967126,277.9120339067671,True
45.75226970980291,-120.12658478697979,2006-06-14,high,43.84380106701943,332.54811875599614,True
48.2414350877968,-121.11040082479724,2015-12-31,nominal,11.596199416599886,315.0041796377814,False
47.130909466241846,-121.58410155081216,2008-02-22,high,95.32679138695684,313.2168988807092,False
45.74124673244894,-122.08347464631404,2003-09-14,high,4.401378265207314,318.2516913005195,False
48.98223745740739,-117.47883388611474,2009-07-16,nominal,22.010055275444813,314.1994225146591,True
45.73992074104743,-118.26318809624331,2004-09-08,high,57.03181491635385,310.6968415535455,True
47.944821891850594,-117.19733659841455,2008-03-19,nominal,16.018553414332995,304.9435401360805,True
48.94352908141141,-123.86432301775963,2007-07-27,nominal,87.91870902622742,296.61387223504306,False
46.3675631605871,-119.0542209216351,1998-09-06,nominal,67.32827089540851,301.45621070045604,True
46.0321828156577,-117.40896017740917,2015-07-13,nominal,77.80027096840548,303.83325933289854,True
45.959991890401604,-123.4128217853063,2011-12-14,nominal,6.340929321918683,321.5092215804097,False
46.58933201058388,-124.32268459978145,1995-11-22,nominal,7.57296437681845,322.24623146764395,False
45.88961850609684,-118.97291325112982,1991-09-22,nominal,16.87680175483186,306.18200895533226,True
47.934878242261696,-120.2944282124833,1997-09-08,high,36.4985635759393,288.36345859562607,True
45.755529621530016,-118.1742978003069,2009-09-29,nominal,68.91949949659961,315.09120719501874,True
47.30260056339827,-123.74160505335352,1997-10-05,high,90.5565620406309,310.7845778434068,False
48.9885711143313,-118.54353021695107,2019-06-20,high,60.926464548402215,310.5373751329987,True
48.35633713249082,-123.25109535202138,2015-03-01,high,131.97068672744444,324.55937475764364,False
47.6686592562793,-123.55220837307496,1997-01-11,nominal,67.1126316218163,316.38652625472855,False
46.59963752792167,-123.54737222240722,1993-07-31,high,18.28346986617984,305.23620351479923,False
47.69867959356907,-118.39042246856513,2014-03-24,high,15.399768841088118,302.9358696604095,True
47.36356346513431,-119.57498603987914,1997-04-14,nominal,59.568041912204386,312.37388643015043,True
47.014248508260685,-120.70209118158088,1996-09-13,nominal,10.713561890502492,305.93587237810357,True
45.99225790352109,-122.00447426090062,2017-08-28,high,4.864922349473365,314.27602375972384,False
48.60765058473201,-117.89379971135205,2000-03-19,nominal,37.98816624112072,325.2614204440197,True
47.09625488492178,-121.7379102981385,2018-01-12,nominal,86.19800502221709,301.2021758840055,False
46.213393890899845,-118.3743664449904,2016-06-23,nominal,5.3447425223755705,315.8777943480897,True
46.81244735403542,-121.36766017503817,1998-08-29,nominal,78.48474269877913,324.1504998266939,False
46.972888943750085,-121.86083067466048,1993-02-14,high,83.45196655095731,314.1381266418189,False
48.40328111866138,-121.18094929964002,2013-02-27,nominal,32.91545671782507,322.21580895117654,False
48.07830575674245,-122.46007345787835,2017-06-25,nominal,2.9509058661112983,312.1272750788454,False
48.20179493199903,-118.92145761520233,1998-08-19,nominal,9.59374330910828,316.7082807942364,True
45.57816817492312,-120.86342730656663,1999-12-10,high,61.45192966706189,319.4078493234218,False
46.979892833701975,-123.00855332748573,1998-10-17,high,62.20120357978883,309.2799756173687,False
47.20545076465822,-117.71637363393268,2006-08-23,nominal,114.31358178284532,334.9067601719,True
45.606405277807774,-121.80574261451044,2022-08-25,nominal,43.69583470636663,320.7758018033192,False
46.43895370225782,-120.53962581136607,2004-08-21,high,6.625588072043241,328.0298549871692,True
48.17060278800259,-117.66167616005114,2009-09-07,nominal,6.472125632403612,325.7102394636077,True
