latitude,longitude,acq_date,confidence,frp,brightness,is_eastern
46.01439958182234,-119.89979269240204,2001-06-17,nominal,63.850900442601976,318.2728926928341,True
47.39217305482597,-123.92299853718266,1991-04-21,high,10.15385340159709,328.85789422359807,False
46.28459847717964,-117.39713125974514,2011-01-15,nominal,19.903538160434035,316.87914711191917,True
45.58193788026787,-119.87227513914365,2015-02-07,nominal,33.39463940420542,307.70224716825635,True
46.374557043294416,-122.1941984757693,1993-04-22,high,1.2538342926310093,315.1481923156296,False
48.91652319198879,-123.74557246377934,1995-05-15,high,14.305434012131968,304.9383308758487,False
48.31331840711515,-118.55338024908656,2000-07-18,nominal,26.20310946829072,293.98295671890196,True
48.86013518935078,-119.93282304548688,2023-08-20,high,16.39995406474442,306.47457756940975,True
47.227974991985214,-120.61965354062777,2013-07-20,nominal,7.330561090795587,315.72881532970877,True
45.919687247424164,-117.7614318164059,2009-08-05,nominal,65.09991395644064,325.6192478548808,True
47.43593983184898,-118.59642411498947,2019-09-25,nominal,83.87182869272428,306.44480795423647,True
47.112145577577465,-123.64721820371928,2006-01-24,high,14.885204687409844,325.1016245352715,False
48.46147550627907,-122.3780440023813,2009-01-24,high,74.45390876769852,302.89317014193125,False
45.87936572951349,-122.87948112127128,2009-08-15,nominal,24.351676061535148,305.8047753386055,False
47.22931433409535,-118.95050589989867,2011-09-17,nominal,35.330448344403884,329.49156603396455,True
46.05916837984118,-124.58408779254526,2004-08-22,high,96.89747219848897,315.476210199625,False
46.663378707039605,-120.33077479897045,2012-09-11,high,69.30545527452028,313.26378054715354,True
48.091255487761785,-118.80370262207633,1997-06-30,high,81.76775687759053,317.35279989907826,True
47.18702272761593,-117.89724850047932,1999-08-28,nominal,7.358059549875135,302.93596749281954,True
46.84057346660436,-122.13729173268285,2012-03-31,high,3.6134522841504304,311.6915187142618,False
46.90488792385232,-118.33742957395094,2002-09-04,high,111.93580655805823,315.0266115812655,True
47.12968581868471,-123.97269032594521,2002-04-22,nominal,24.537611588772926,327.3138093617943,False
48.25615724167622,-118.13763332654527,2011-09-18,nominal,16.97541951862224,298.295828606986,True
48.62661302373321,-123.83901490770738,1997-09-09,nominal,64.4940130451489,332.6299031537577,False
48.84545801530359,-121.69951178585629,2008-03-09,high,90.52130964878671,313.7535226167496,False
48.26268571644332,-118.52744774936814,2013-08-24,nominal,99.20279438102492,303.8944375103299,True
46.63130785928812,-123.66115480112423,1999-09-07,nominal,18.98965908634204,302.08365283865606,False
47.920946083059434,-123.03203643580515,2006-08-13,nominal,95.59895558061679,317.7314931700421,False
47.054106809231655,-119.12253713264299,1991-08-23,nominal,2.089766338886273,301.5279051993147,True
46.42116035227934,-119.14011026518963,2023-11-13,high,2.5468516538452444,309.398764549069,True
48.44941566481369,-119.76569927121959,1994-09-06,nominal,48.84441081200808,312.50096939122204,True
45.67295516740965,-119.3469888353759,1995-05-25,high,3.2592762061059086,326.43675739404824,True
48.66009649278857,-120.54619516425356,2013-08-12,high,19.623187302821098,325.18453459263975,True
47.13671202760158,-122.85323346286786,2006-10-26,high,55.85245834699013,308.57007609881043,False
47.74471710975665,-122.10863077151392,2022-11-23,nominal,20.569146399786494,312.87316829779076,False
47.82136457083201,-123.40993010576469,1997-09-20,high,9.898149318871651,299.0461509982425,False
48.63710738284462,-117.64598704862433,2012-06-01,nominal,16.519084614680747,294.60904486756283,True
47.742877100298536,-120.22370306750466,2020-07-25,nominal,30.58530322503813,302.7094755240738,True
47.66421020326981,-121.67124826506434,2001-08-29,nominal,32.25461245948954,326.23097361325813,False
45.77061606033999,-121.18629397710203,1998-07-17,high,76.3929495779192,322.8008072222146,False
47.3336917559304,-117.33804311687831,2019-06-08,nominal,69.34537333783983,318.83436262596615,True
46.059584742826964,-123.63392337328948,1995-02-07,nominal,30.51552402200155,300.4237551337942,False
48.09152083977634,-120.2011974321068,2023-06-22,nominal,93.43224676900415,307.88340422608854,True
47.312287846011856,-120.83830277644618,2009-05-25,high,6.06530074911376,306.4217897182138,True
47.893588116060904,-120.00116791300324,2001-09-17,high,14.742273436279085,313.34001629379435,True
45.684188236084246,-124.70638624230072,1996-07-12,high,88.0061985713624,312.7094644336788,False
45.83338037551848,-117.93405740207288,2000-10-10,nominal,23.74028010432798,304.9804314330417,True
48.01847892269688,-117.45830201990495,2002-06-09,high,198.64589873540143,318.49216807898546,True
45.789411802555406,-120.36849385413757,2004-11-25,nominal,31.391693125986027,317.2894638020424,True
45.78654827806779,-119.32555896665625,2010-07-13,nominal,78.4953871092851,307.7117690090705,True
45.58189532431271,-117.53457990726405,2009-02-10,high,25.733905200916556,318.04278391632533,True
48.8494948381162,-119.24159762989476,2008-09-07,nominal,27.66522025193544,326.2428536833052,True
48.091778923728164,-123.6403653896899,2010-12-23,high,24.134844224507475,329.28060777123244,False
46.76224987341714,-120.28003330387718,2007-09-23,nominal,63.48348790018403,319.9066215660986,True
46.56601311125529,-120.03874968218395,2014-09-30,high,39.65035197038601,319.61267943409354,True
46.74997317492064,-121.48664377657208,2012-05-27,nominal,143.92245602389917,312.5986108597569,False
48.22030121788689,-119.00999721149594,1997-07-30,nominal,14.443493315591493,325.2971289553516,True
47.82834231430363,-117.44046957288171,1993-02-11,nominal,5.299298454177077,304.29648548660214,True
46.18077666482144,-117.51024169264926,2019-05-08,nominal,24.982868171834077,324.13850143408166,True
46.14241830025593,-121.27484378476522,2001-04-10,nominal,47.94852302054979,312.12395265819197,False
45.88044894800835,-123.95202229648281,1999-05-14,high,98.59179470048257,329.9093682720173,False
47.82464741016663,-117.0402092922287,2002-06-28,nominal,21.24745114097487,320.88206407040076,True
48.18472941128721,-118.19753817448374,2020-07-04,high,53.035018377277055,314.321337689269,True
46.457060642004514,-123.8614249380581,2000-09-11,high,21.554431296479486,312.63512351095727,False
45.612469565166954,-117.54772387084424,1999-12-17,high,48.01468889798576,320.2561285444844,True
45.824313969468434,-117.95172184884733,1998-02-01,nominal,108.05772588704814,319.77124347686055,True
48.888795720563806,-120.73561420699025,2006-03-27,nominal,13.156474605836591,311.01656995499474,True
46.56223893007187,-120.1611857945427,2017-06-30,nominal,25.89600669533137,315.9183575826835,True
48.201512091519945,-121.68590855830986,2023-12-27,high,250.02333175302894,323.963900873486,False
47.70133594823575,-124.41574020414129,1990-10-04,nominal,101.45910981646584,301.3664374211975,False
46.86151115319902,-122.191885873748,1995-06-23,nominal,41.579083877099244,322.25878220553716,False
46.25167792719662,-118.48337215261778,1993-05-12,high,36.34839455319659,320.21214578359354,True
45.95999700683154,-124.8132680575735,2007-05-09,high,16.745699327513147,326.8664747556149,False
47.66794486941448,-122.20535156848922,2022-09-14,high,36.40861585347018,307.8434629869676,False
48.220232881006744,-121.69252225982382,2000-03-24,high,94.25347696169271,315.0571608609289,False
47.76790871725231,-120.58845286870226,2023-09-22,high,57.78684020413126,317.05068376004897,True
47.374845381042086,-117.5555449618468,1997-08-08,high,17.12761611939303,322.38796517200234,True
45.68515123307346,-122.10347626467792,2001-05-15,nominal,11.24875644729233,319.29116929161,False
48.89097117047657,-122.09866110896292,2011-08-20,high,15.408427191586183,302.60444901187725,False
48.303551103124825,-119.0016151024897,1995-07-03,nominal,9.301975073199612,317.91044032861646,True
46.55316424698534,-121.26391172874382,2021-04-14,nominal,5.026426870278314,335.0422877427041,False
48.93069733958162,-123.06888375408595,2023-09-11,nominal,27.161946450985663,321.11757575961315,False
47.62251030014168,-121.26215463706774,2010-08-21,high,6.012406322284028,331.380469445366,False
47.555182397397076,-123.73300382838818,2018-10-04,nominal,9.431826178154273,325.4306137729481,False
48.128333200826184,-123.45125119700565,1997-10-12,high,39.62900764765304,328.6240193543841,False
48.348723466791874,-120.89794356217593,2001-07-10,high,8.992187875752629,318.099686609847,False
47.811415981367,-121.52792118542894,2022-03-05,nominal,3.30056785772697,320.21845109612116,False
45.98321128242705,-117.59527200452997,2021-09-25,high,19.09149540404004,317.55517756641376,True
46.71040557074097,-121.9762163800051,2013-11-29,nominal,12.443527190022747,315.0434086504952,False
48.75116939552813,-120.24593438229512,2019-10-22,nominal,36.211791985222185,322.42194980069104,True
46.31717001697973,-119.83614419679812,2020-06-05,high,5.399703720639945,309.78998060992797,True
46.827697902477794,-124.74616095925451,1999-03-18,nominal,69.67013582265639,333.85382316014636,False
47.03498601498692,-119.58814863990749,2014-08-09,nominal,118.34739184447433,305.7198703231173,True
47.0603412643428,-123.43817478272287,2016-09-25,nominal,68.01869565943473,323.1138811991716,False
47.66077095543106,-117.22871238246722,2010-07-20,high,38.0527860146482,328.7867141730359,True
48.80304239859669,-123.67110456891781,2020-07-12,nominal,98.54472127553528,313.23378246039596,False
46.37279678294047,-121.5620306988447,2005-07-09,high,59.35879654507096,303.8702268886184,False
45.96039476200117,-124.17317713213635,2001-08-07,high,0.53035901030854,326.55529589282355,False
46.22324789491538,-116.94478718286165,2011-09-13,nominal,25.05120354671746,317.0339531005026,True
48.608760154724074,-120.86759356807325,2012-02-03,nominal,95.17431011797919,323.1331607260174,False
47.77450541178701,-120.12859681265205,2009-09-13,high,21.221606865792413,313.90545401162683,True
46.52923749076749,-124.31808353430976,2009-12-22,high,1.7925090126520695,332.319246823224,False
48.363176408831414,-118.90281346973453,2025-06-01,nominal,68.55642502847132,293.8299194779365,True
48.52034018741749,-123.18544864675201,2021-03-09,nominal,80.98407756131614,318.76177551283735,False
48.468939611868365,-117.72842948473514,2006-09-26,high,8.753020842242142,328.41749483751596,True
48.71948580639286,-123.22324265097768,2000-04-05,high,38.53819548969052,316.05339044829395,False
46.412753929799834,-123.33784637513712,2025-02-20,high,10.656903611198425,318.02358693016913,False
48.152445073462125,-124.5601611339646,2018-07-26,high,63.51175946434729,310.6598818743299,False
47.13346666056852,-121.10650912527771,1998-09-11,high,15.8418457369941,315.2068850786662,False
48.453314992999616,-120.37080981322745,2016-06-23,nominal,19.00559587493586,298.28143386863695,True
48.060577742979184,-124.32893048933316,2021-07-25,high,93.20710693543927,307.8156866738031,False
48.22650816488905,-118.70006599960857,1997-08-26,high,32.34394799634217,307.1324487289777,True
47.81031995837651,-121.25541954044814,2003-10-17,nominal,55.395940699991264,321.691239910293,False
46.153903542365185,-120.6915851642323,2010-05-03,nominal,25.739427516718948,309.28630240712266,True
47.42579313938341,-121.35475141677985,2013-07-24,high,17.69158215431533,309.5752445006018,False
48.946957298754796,-121.67194892725867,1995-07-08,high,49.10524470475268,311.2207663971486,False
48.783362710080034,-120.41205217272584,2017-06-29,nominal,8.41250572210709,307.51355297484685,True
45.68938112585766,-123.61894484976945,1993-01-03,high,23.340423804772186,317.690222692617,False
46.11025926242385,-123.4073099251725,1999-05-20,high,11.725206790373925,318.7763146943291,False
45.995781556152785,-118.01604002536281,1991-07-18,nominal,59.50266770314335,323.25018579721757,True
48.05189048854912,-117.3473043852803,2019-08-13,high,144.3069907719917,321.5275008228794,True
48.36953724130503,-121.88965712190155,2014-12-02,nominal,270.30590971029,320.527577449847,False
46.27874932743492,-122.70299474197161,1990-07-07,nominal,29.91702095806942,311.71031666002557,False
47.29025031761333,-119.7430836221146,2023-07-03,nominal,14.553081478788327,311.0689624966212,True
48.44883247691875,-121.60873802319209,2022-09-18,nominal,29.2441874566974,306.28788997651543,False
48.07549334489123,-124.64868619961346,2017-12-12,high,93.95398795684619,306.107563111059,False
47.416140731001796,-123.6117099028861,2004-10-23,nominal,11.533948479467067,316.9426140967926,False
47.582603008987356,-119.17234022524013,2019-07-13,high,151.92744994985276,307.80583959219916,True
47.29892749233033,-119.6247331406525,2019-06-16,high,20.91731848373692,329.6832413335596,True
46.56951764156312,-124.63512877944737,1995-11-01,high,212.7385527677613,314.6249917692551,False
47.494976095292195,-123.08976075587171,2004-05-09,high,91.19622949643104,330.0139010715954,False
47.92354314509331,-123.01757686305659,2013-05-29,high,82.66179313695149,320.71767054571166,False
48.56169728887839,-119.52189054326209,2008-09-15,nominal,19.129292819012335,307.2276356552829,True
47.7415680847682,-124.69369543560789,2004-03-13,nominal,0.44079792820880015,314.3795381141818,False
48.17348051816933,-124.02441894486232,2005-10-25,nominal,24.074095373949746,298.2654765888228,False
46.09384785694282,-118.50666544299061,2019-01-23,nominal,17.963155207078508,316.90425355065287,True
47.13698886149247,-123.43414082990913,2024-02-01,high,1.9057097797423193,308.1423159215468,False
45.572287404601745,-119.67372336473463,2020-06-23,nominal,35.196784036043326,303.86541991784736,True
46.39350887124481,-122.96121054629945,2010-08-31,high,25.794530733737037,330.22146758548047,False
48.053557534290995,-124.06142975541839,2011-06-03,high,50.33217531163324,325.3058774098429,False
48.9716624316688,-122.92164452537432,2010-02-20,nominal,48.535540503497245,325.03038978762464,False
45.88315622457176,-119.12242323038463,2019-06-25,nominal,6.434109076489881,322.82111276650943,True
46.929170332880055,-118.06432700791716,1990-09-03,nominal,188.53820947164164,302.6511095587422,True
48.308245551699095,-118.26635647398376,1994-02-06,nominal,10.346991518025977,310.99520507193165,True
46.24596329581599,-121.70033461012565,2018-05-04,high,29.464051273969144,311.6049635853011,False
47.46059392458591,-119.55208486699478,2021-08-12,high,33.48301286592403,297.90262925901067,True
48.07642668426267,-123.22447453735253,2004-10-23,nominal,83.84912662524717,309.4299890515601,False
47.67130965790022,-122.52533849903016,2018-11-04,high,5.225243874065816,309.53902024382955,False
46.19056558176934,-117.74205695912752,1998-01-30,high,27.987164233885874,316.25998947494963,True
46.76963060765266,-124.74689474655986,1993-05-23,high,49.51061283307928,340.32387600238343,False
48.25191957431947,-124.17191735032407,2015-02-04,nominal,12.113491247988309,314.79103723395264,False
47.45762373889678,-123.201461996692,2002-12-11,high,49.37160335332082,316.26514454569667,False
45.55809446285848,-124.6395996232806,2000-11-09,nominal,128.63108010757364,312.49789727235856,False
48.17302802969721,-123.4112169997379,2005-07-27,nominal,299.93717215916604,322.37712880053743,False
45.662177288093226,-120.22648042151035,1997-09-27,high,1.649464436601213,304.26082791354224,True
48.120238888250064,-121.50810331380148,2000-02-19,high,13.432433337035848,333.9603749515394,False
46.24058273817172,-117.7711133311596,1990-08-08,nominal,18.5754437912728,313.7584079253318,True
48.85493424121306,-118.36767255541416,2000-08-11,high,25.468509208691753,311.04810166968934,True
46.81307499950521,-122.13938840103584,1994-05-08,high,13.870560446409334,324.700370736638,False
46.671183392529755,-122.79277217288984,2023-01-18,nominal,11.375653849824488,306.09077407955147,False
46.055152654150255,-121.83903920323357,1996-06-26,nominal,154.5613501785829,322.1925098305533,False
46.597390585596145,-120.16896110585758,2022-09-26,nominal,125.37086792700495,329.05170055595363,True
48.573211635925574,-122.72425532827458,1991-03-13,nominal,2.4066253263454085,312.5865722759699,False
48.98731680819028,-119.90049916075637,2010-09-23,high,20.68593035632124,335.5284161307987,True
46.814350975553694,-121.60336559812346,1994-04-06,high,25.97217873285023,321.44291526261253,False
47.09219278310272,-120.4722658558438,2010-09-23,nominal,13.65705103662355,321.5669425966443,True
48.03836544618147,-121.39151662395693,2022-12-29,nominal,49.56053396640058,328.6586533518599,False
48.60623740040916,-122.51488652683258,2010-06-25,nominal,51.13547183920647,331.30734954636375,False
47.59193339628627,-117.3287652757901,1997-06-17,high,95.02435848428999,317.61838986406383,True
46.89467891569529,-118.7946060523131,2000-09-17,nominal,67.52112946796302,322.96905441376936,True
46.96767156933624,-123.73890251617203,1990-07-02,high,39.1069342316795,328.9634149316093,False
47.94683878687895,-117.96304895112955,1991-08-08,nominal,53.006145515538314,303.38188923638563,True
45.5511351920708,-120.98467059788135,2008-04-23,nominal,16.009490592832154,297.70497600367355,False
47.683779107611045,-117.75620084072986,2005-03-28,nominal,44.95400809792021,314.42446079594094,True
46.770005816127096,-118.50714782033779,2006-07-19,high,33.59152566180831,297.4650864258062,True
48.28792276621871,-121.47805690955897,2010-12-13,high,7.155684531334991,311.8600490369205,False
45.86174761378803,-124.67181838502147,2005-04-07,high,13.889509712077505,318.1437353419914,False
47.57517984364143,-122.71938854007738,1994-05-09,nominal,17.243914989503324,312.24361233944876,False
47.20416619900599,-120.55484067773932,2017-07-06,high,129.05517538344688,313.5840695189631,True
47.76244631963208,-119.82651771677865,2014-03-27,high,13.093350965800553,304.98333486379073,True
45.76439343691107,-122.8049506545147,1990-06-09,nominal,17.07129749858519,322.88143543970943,False
47.546743904501334,-123.7449063326025,2023-04-03,nominal,23.050539720552365,304.3653663287766,False
47.482736674339954,-118.22900322218156,2007-12-13,high,54.49393765665626,293.97098268944967,True
47.47988392667995,-117.04369070702083,2015-03-14,high,6.291677287942488,312.9266122746678,True
47.62806732642373,-120.6812768543397,2025-07-13,high,153.89617792329307,324.15019924919955,True
47.880579062803214,-123.48858326322295,2008-09-29,high,100.33603688086512,315.7983079188298,False
48.325261938895466,-122.6906029007014,1996-04-26,nominal,43.04470206700267,303.35202984919766,False
46.47357969164362,-124.70416193497859,1993-05-13,nominal,56.04870310537644,316.0195096740634,False
48.39467095922301,-117.59961046397524,2021-06-09,nominal,0.8400408953309001,319.3830370476835,True
47.26396466063155,-123.91623391268118,2005-04-22,high,20.69589477462017,315.9031669151893,False
45.80662164580478,-120.27822434917196,2008-07-28,high,79.39855673157432,312.35415753111414,True
45.74258621518417,-122.67674209995046,2005-04-17,nominal,4.032472332207799,319.8603868164275,False
46.69646458268837,-120.45536844004975,2017-06-10,nominal,16.586145024439052,297.61573097179854,True
48.255743540805675,-119.68423632036972,2022-08-12,high,44.00961318311894,306.0604460923742,True
47.98857603420357,-118.2701474966019,2005-07-04,high,14.813477152779539,301.9479190219469,True
48.268607777766526,-123.21307931493841,2023-07-04,nominal,135.88834337732493,328.4838637198816,False
47.32975093528797,-124.76280307873824,2003-07-17,nominal,7.023981263643258,322.12031720988386,False
47.063088532925995,-123.76449695355436,2011-09-15,nominal,79.82469195619085,316.8512503431402,False
46.05018574240374,-117.71285217014453,2016-06-15,high,35.4586141592016,300.49378346647194,True
46.67554692748822,-117.92005168492925,2001-08-24,high,69.3809170236851,322.4414778894812,True
47.04170700696161,-120.11251409978945,2014-08-02,high,18.605046342085057,328.86540134991816,True
45.846557486691474,-120.08790129676113,2013-07-22,high,36.127728751351256,320.71494736463563,True
46.30331735638079,-119.57625917084819,2015-09-08,high,97.1879955269113,314.6482258349644,True
47.609859517460535,-123.45930576051605,2009-08-10,high,31.45025869398316,321.31718031850613,False
48.0853943752676,-117.59871326881508,1992-09-05,nominal,22.292474131640788,317.7291611425269,True
48.9942823894196,-121.52914973760586,1994-12-15,nominal,38.410283350374264,324.26076233639736,False
48.76857212644871,-121.81171147098148,1998-09-03,high,63.17955082065217,324.0368564179295,False
47.763275590391764,-120.73498259710709,2016-09-17,nominal,29.31009715672619,312.78934463389675,True
46.99751826439749,-124.4775598834738,2018-11-03,high,139.7433322437601,308.3935861711589,False
47.74117368189049,-123.53137288576428,2007-05-24,nominal,17.47403168961541,311.00177059313825,False
48.2583545985576,-118.99739342173888,2001-06-21,high,32.26202329434393,320.3585033500493,True
45.94944322059492,-124.19340656335375,2014-09-01,nominal,70.71980908807659,311.60560348202193,False
46.95827091834916,-120.06700377193154,2023-08-18,nominal,58.41759005649345,307.49470381846174,True
48.445715908299235,-122.90438156022712,1996-09-03,high,99.62322748369208,314.99046628746794,False
46.86806201368833,-121.76288578064712,2007-09-17,high,287.37387776926505,326.0745693066895,False
47.51867805844606,-122.56065866740835,2014-11-11,nominal,27.831117407081006,316.35108067134064,False
47.5736819885832,-122.02951535843295,2006-04-18,nominal,5.891388820673101,312.2378200399957,False
46.17828783584239,-119.14796597188894,2004-06-12,high,1.5444021261154426,318.20431792946766,True
46.79333462811692,-122.49382479510822,2014-04-04,nominal,64.89163460790441,315.84039209049865,False
46.69740905904708,-120.35841120244561,2011-05-29,high,103.57909401837999,295.6636295899032,True
45.630640611520946,-121.07492031056114,2002-12-12,high,12.468767429154719,321.9675914301916,False
45.623703503064085,-119.58708765867419,1990-07-25,nominal,8.625375851889272,319.07458439947106,True
48.41767177111818,-117.42094016715467,2005-09-17,high,3.211200078238749,315.1617179894575,True
46.48482500250593,-119.04070326912272,2001-08-03,nominal,86.49642724921043,325.6235670072292,True
47.3325525311863,-123.1455227977753,2005-11-11,nominal,18.65342505690732,327.129993642502,False
46.57359048461716,-124.602717738964,2002-05-21,high,25.682889257558017,322.98768661473554,False
48.79475018809908,-122.77024612870238,2005-04-03,nominal,34.93313732933583,306.49699183964464,False
46.43716678567558,-120.13103200954697,2009-06-20,high,91.45850016061382,306.8428888937304,True
47.026612572076715,-124.44219329906988,2018-06-03,high,52.61027978718498,326.17335540001983,False
48.55964666667672,-120.9138156596942,2015-06-17,high,47.733991427330345,296.227760730548,False
48.45309014109966,-120.11703620808906,2022-09-06,nominal,9.659344564093157,313.5115248483789,True
46.18391090574812,-122.1994459458215,2012-12-20,high,35.99405766570371,319.3982580703108,False
48.31714585189316,-118.73666622429563,2004-07-25,nominal,62.83019477730032,297.49592264552496,True
47.12532662811311,-124.00467585264919,2006-09-05,high,181.0813865342131,317.343432388503,False
47.21107229741533,-124.25415739083503,2021-12-28,high,11.245149236325663,324.5442907658595,False
46.001840704559164,-119.07546316330543,1994-07-17,high,0.4794591336461196,300.14423929896526,True
45.81888123759965,-120.92075386248484,2013-09-19,nominal,3.914373436937103,331.5817020669416,False
48.058670002129226,-119.39096899632806,2012-09-27,nominal,23.56842522777925,304.9016992390109,True
47.25775558714933,-121.4018192048723,1995-05-03,high,85.89144179770784,320.7473624647703,False
47.05150343104852,-122.89603187641387,2023-02-08,high,0.35838542630353837,314.16403571641365,False
48.06409847113729,-118.35451862084359,2017-12-07,nominal,30.507496819475744,315.69515623700454,True
48.18867463050924,-118.510632079776,2022-11-01,nominal,19.966494505922093,302.16504864325844,True
46.08982226013596,-119.3410569861244,2012-09-03,nominal,2.695451944351832,327.6047296235306,True
47.65137901719264,-122.69188906176639,2007-04-20,high,29.91333525986915,318.2588346335023,False
46.008325124680795,-120.16947081172813,1999-06-20,nominal,14.701690594451078,331.2084017690316,True
48.1397577976605,-121.98747699726559,2000-05-24,high,21.684343682395035,302.42582779420974,False
47.813064840684305,-124.12375415851979,2023-05-08,nominal,61.143393991922224,313.18765366121306,False
48.84988658894876,-117.57570334658442,2000-06-05,high,36.86028116070654,317.0952923970221,True
45.77859473659321,-123.76502825681263,2014-12-21,high,6.656426774421452,315.60383147294925,False
45.73740933518334,-117.31461778420103,2018-06-09,high,162.7439884195816,321.6678534467242,True
46.51636727843847,-121.31317422044341,2012-01-09,nominal,50.51781461202343,313.06081458076125,False
